Datum,CDU/CSU,SPD,FDP,Grüne,Linke,AfD,"Freie Wähler",BSW,Sonstige
06.01.2016,"38,0","23,0","5,0","10,0","10,0","8,0",,,"6,0"
13.01.2016,"38,0","23,0","5,0","10,0","10,0","9,0",,,"5,0"
19.01.2016,"37,0","23,0","5,0","10,0","9,0","10,0",,,"6,0"
27.01.2016,"36,0","24,0","5,0","10,0","10,0","10,0",,,"5,0"
03.02.2016,"36,0","24,0","5,0","10,0","9,0","10,0",,,"6,0"
10.02.2016,"36,0","24,0","5,0","10,0","9,0","10,0",,,"6,0"
17.02.2016,"35,0","23,0","6,0","11,0","10,0","9,0",,,"6,0"
24.02.2016,"35,0","24,0","6,0","10,0","10,0","10,0",,,"5,0"
02.03.2016,"35,0","24,0","6,0","10,0","10,0","9,0",,,"6,0"
09.03.2016,"35,0","23,0","6,0","11,0","9,0","10,0",,,"6,0"
16.03.2016,"35,0","22,0","7,0","10,0","10,0","11,0",,,"5,0"
22.03.2016,"35,0","20,0","6,0","13,0","8,0","13,0",,,"5,0"
30.03.2016,"36,0","20,0","7,0","13,0","8,0","10,0",,,"6,0"
06.04.2016,"35,0","21,0","7,0","13,0","8,0","10,0",,,"6,0"
13.04.2016,"34,0","21,0","7,0","14,0","9,0","10,0",,,"5,0"
20.04.2016,"34,0","21,0","7,0","13,0","9,0","11,0",,,"5,0"
27.04.2016,"33,0","22,0","8,0","13,0","9,0","10,0",,,"5,0"
03.05.2016,"34,0","21,0","8,0","13,0","9,0","9,0",,,"6,0"
11.05.2016,"34,0","21,0","8,0","13,0","9,0","10,0",,,"5,0"
17.05.2016,"34,0","19,0","7,0","14,0","9,0","11,0",,,"6,0"
24.05.2016,"33,0","20,0","6,0","14,0","9,0","12,0",,,"6,0"
01.06.2016,"34,0","21,0","6,0","13,0","9,0","10,0",,,"7,0"
08.06.2016,"34,0","21,0","7,0","13,0","10,0","10,0",,,"5,0"
15.06.2016,"33,0","21,0","6,0","13,0","10,0","11,0",,,"6,0"
21.06.2016,"33,0","21,0","6,0","13,0","9,0","11,0",,,"7,0"
28.06.2016,"34,0","22,0","6,0","12,0","9,0","10,0",,,"7,0"
06.07.2016,"35,0","21,0","6,0","13,0","10,0","9,0",,,"6,0"
13.07.2016,"36,0","23,0","6,0","12,0","9,0","8,0",,,"6,0"
20.07.2016,"35,0","22,0","7,0","12,0","9,0","9,0",,,"6,0"
27.07.2016,"35,0","22,0","6,0","13,0","9,0","9,0",,,"6,0"
03.08.2016,"35,0","23,0","6,0","12,0","9,0","9,0",,,"6,0"
10.08.2016,"36,0","21,0","5,0","13,0","10,0","9,0",,,"6,0"
17.08.2016,"36,0","21,0","6,0","13,0","9,0","9,0",,,"6,0"
24.08.2016,"35,0","22,0","6,0","12,0","9,0","10,0",,,"6,0"
31.08.2016,"33,0","22,0","6,0","12,0","9,0","12,0",,,"6,0"
07.09.2016,"33,0","22,0","7,0","12,0","8,0","12,0",,,"6,0"
14.09.2016,"32,0","23,0","6,0","11,0","8,0","13,0",,,"7,0"
21.09.2016,"33,0","23,0","6,0","11,0","8,0","13,0",,,"6,0"
28.09.2016,"33,0","23,0","6,0","10,0","9,0","14,0",,,"5,0"
05.10.2016,"33,0","22,0","6,0","11,0","10,0","13,0",,,"5,0"
12.10.2016,"34,0","22,0","6,0","11,0","10,0","12,0",,,"5,0"
19.10.2016,"34,0","22,0","6,0","11,0","9,0","12,0",,,"6,0"
26.10.2016,"35,0","22,0","6,0","11,0","9,0","12,0",,,"5,0"
02.11.2016,"34,0","22,0","7,0","11,0","10,0","11,0",,,"5,0"
09.11.2016,"34,0","23,0","6,0","11,0","10,0","11,0",,,"5,0"
16.11.2016,"35,0","23,0","6,0","11,0","10,0","10,0",,,"5,0"
23.11.2016,"36,0","23,0","5,0","10,0","10,0","10,0",,,"6,0"
30.11.2016,"37,0","22,0","5,0","10,0","9,0","11,0",,,"6,0"
07.12.2016,"36,0","22,0","6,0","11,0","10,0","10,0",,,"5,0"
14.12.2016,"37,0","21,0","6,0","10,0","9,0","11,0",,,"6,0"
20.12.2016,"36,0","22,0","6,0","10,0","9,0","11,0",,,"6,0"
28.12.2016,"38,0","20,0","5,0","10,0","9,0","12,0",,,"6,0"
04.01.2017,"37,0","21,0","6,0","10,0","9,0","12,0",,,"5,0"
11.01.2017,"37,0","20,0","6,0","10,0","9,0","12,0",,,"6,0"
18.01.2017,"38,0","21,0","6,0","9,0","9,0","11,0",,,"6,0"
25.01.2017,"37,0","21,0","6,0","10,0","9,0","12,0",,,"5,0"
01.02.2017,"35,0","26,0","6,0","8,0","9,0","11,0",,,"5,0"
08.02.2017,"34,0","31,0","5,0","8,0","8,0","10,0",,,"4,0"
15.02.2017,"34,0","31,0","5,0","7,0","8,0","9,0",,,"6,0"
22.02.2017,"34,0","31,0","6,0","7,0","8,0","8,0",,,"6,0"
01.03.2017,"33,0","31,0","7,0","8,0","7,0","9,0",,,"5,0"
08.03.2017,"33,0","32,0","6,0","8,0","7,0","8,0",,,"6,0"
15.03.2017,"33,0","32,0","6,0","7,0","7,0","9,0",,,"6,0"
22.03.2017,"34,0","31,0","6,0","7,0","7,0","9,0",,,"6,0"
29.03.2017,"34,0","32,0","6,0","7,0","8,0","7,0",,,"6,0"
04.04.2017,"36,0","29,0","5,0","7,0","9,0","8,0",,,"6,0"
11.04.2017,"36,0","30,0","6,0","7,0","8,0","8,0",,,"5,0"
19.04.2017,"36,0","30,0","6,0","6,0","9,0","8,0",,,"5,0"
26.04.2017,"36,0","30,0","6,0","7,0","8,0","9,0",,,"4,0"
03.05.2017,"36,0","28,0","7,0","8,0","8,0","8,0",,,"5,0"
10.05.2017,"36,0","29,0","7,0","7,0","8,0","7,0",,,"6,0"
17.05.2017,"38,0","26,0","8,0","7,0","8,0","7,0",,,"6,0"
23.05.2017,"39,0","25,0","9,0","7,0","8,0","7,0",,,"5,0"
31.05.2017,"38,0","25,0","9,0","7,0","8,0","7,0",,,"6,0"
07.06.2017,"39,0","24,0","8,0","8,0","8,0","7,0",,,"6,0"
13.06.2017,"38,0","24,0","9,0","8,0","8,0","7,0",,,"6,0"
21.06.2017,"39,0","23,0","8,0","8,0","10,0","7,0",,,"5,0"
28.06.2017,"40,0","23,0","7,0","9,0","9,0","7,0",,,"5,0"
05.07.2017,"39,0","23,0","8,0","8,0","9,0","7,0",,,"6,0"
11.07.2017,"39,0","22,0","8,0","8,0","9,0","8,0",,,"6,0"
19.07.2017,"40,0","22,0","8,0","8,0","9,0","7,0",,,"6,0"
26.07.2017,"40,0","22,0","8,0","8,0","9,0","7,0",,,"6,0"
02.08.2017,"40,0","22,0","8,0","8,0","8,0","8,0",,,"6,0"
09.08.2017,"40,0","23,0","7,0","8,0","8,0","8,0",,,"6,0"
16.08.2017,"39,0","23,0","8,0","8,0","9,0","8,0",,,"5,0"
23.08.2017,"38,0","24,0","8,0","7,0","9,0","9,0",,,"5,0"
30.08.2017,"38,0","24,0","8,0","7,0","9,0","9,0",,,"5,0"
06.09.2017,"38,0","23,0","8,0","8,0","9,0","9,0",,,"5,0"
08.09.2017,"37,0","23,0","9,0","8,0","10,0","9,0",,,"4,0"
13.09.2017,"37,0","23,0","8,0","8,0","10,0","9,0",,,"5,0"
19.09.2017,"36,0","23,0","9,0","8,0","10,0","9,0",,,"5,0"
22.09.2017,"36,0","22,0","9,5","7,0","9,5","11,0",,,"5,0"
04.10.2017,"32,0","20,0","11,0","10,0","10,0","12,0",,,"5,0"
11.10.2017,"32,0","20,0","11,0","11,0","9,0","12,0",,,"5,0"
18.10.2017,"32,0","20,0","11,0","11,0","9,0","12,0",,,"5,0"
25.10.2017,"31,0","22,0","11,0","10,0","10,0","11,0",,,"5,0"
01.11.2017,"33,0","20,0","11,0","11,0","9,0","11,0",,,"5,0"
06.11.2017,"32,0","21,0","11,0","10,0","9,0","12,0",,,"5,0"
13.11.2017,"32,0","20,0","12,0","10,0","9,0","12,0",,,"5,0"
20.11.2017,"31,0","21,0","10,0","12,0","9,0","12,0",,,"5,0"
27.11.2017,"33,0","19,0","10,0","12,0","9,0","11,0",,,"6,0"
04.12.2017,"34,0","20,0","8,0","13,0","9,0","10,0",,,"6,0"
10.12.2017,"34,0","20,0","8,0","12,0","9,0","11,0",,,"6,0"
16.12.2017,"33,0","20,0","8,0","12,0","10,0","12,0",,,"5,0"
27.12.2017,"34,0","19,0","8,0","12,0","10,0","12,0",,,"5,0"
07.01.2018,"34,0","20,0","9,0","12,0","9,0","10,0",,,"6,0"
15.01.2018,"33,0","20,0","9,0","12,0","9,0","11,0",,,"6,0"
18.01.2018,"34,0","18,0","8,0","12,0","10,0","12,0",,,"6,0"
21.01.2018,"34,0","18,0","8,0","12,0","10,0","12,0",,,"6,0"
22.01.2018,"34,0","17,0","8,0","12,0","11,0","13,0",,,"5,0"
29.01.2018,"34,0","18,0","9,0","12,0","10,0","12,0",,,"5,0"
05.02.2018,"33,0","18,0","9,0","13,0","9,0","13,0",,,"5,0"
09.02.2018,"31,0","18,0","10,0","13,0","10,0","13,0",,,"5,0"
17.02.2018,"34,0","16,0","9,0","13,0","10,0","13,0",,,"5,0"
24.02.2018,"35,0","18,0","9,0","12,0","9,0","13,0",,,"4,0"
03.03.2018,"35,0","18,0","9,0","12,0","9,0","13,0",,,"4,0"
05.03.2018,"34,0","19,0","9,0","12,0","9,0","13,0",,,"4,0"
12.03.2018,"34,0","18,0","9,0","13,0","10,0","12,0",,,"4,0"
17.03.2018,"34,0","19,0","8,0","11,0","10,0","13,0",,,"5,0"
24.03.2018,"31,0","19,0","9,0","12,0","11,0","14,0",,,"4,0"
31.03.2018,"33,0","18,0","9,0","12,0","10,0","13,0",,,"5,0"
07.04.2018,"32,0","20,0","9,0","11,0","10,0","13,0",,,"5,0"
14.04.2018,"34,0","19,0","9,0","12,0","10,0","12,0",,,"4,0"
23.04.2018,"34,0","18,0","9,0","13,0","10,0","12,0",,,"4,0"
28.04.2018,"34,0","17,0","9,0","13,0","10,0","12,0",,,"5,0"
05.05.2018,"34,0","18,0","9,0","11,0","10,0","13,0",,,"5,0"
12.05.2018,"34,0","17,0","8,0","13,0","10,0","13,0",,,"5,0"
19.05.2018,"33,0","18,0","9,0","12,0","9,0","13,0",,,"6,0"
27.05.2018,"33,0","18,0","8,0","13,0","10,0","13,0",,,"5,0"
02.06.2018,"34,0","18,0","8,0","12,0","10,0","13,0",,,"5,0"
09.06.2018,"33,0","18,0","9,0","12,0","10,0","13,0",,,"5,0"
16.06.2018,"30,0","16,0","10,0","14,0","9,0","15,0",,,"6,0"
24.06.2018,"30,0","17,0","9,0","13,0","10,0","15,0",,,"6,0"
30.06.2018,"31,0","17,0","10,0","12,0","10,0","15,0",,,"5,0"
07.07.2018,"30,0","17,0","10,0","13,0","9,0","16,0",,,"5,0"
14.07.2018,"31,0","17,0","9,0","13,0","9,0","16,0",,,"5,0"
21.07.2018,"31,0","18,0","8,0","13,0","10,0","15,0",,,"5,0"
28.07.2018,"32,0","18,0","9,0","13,0","9,0","14,0",,,"5,0"
04.08.2018,"31,0","18,0","10,0","13,0","9,0","14,0",,,"5,0"
11.08.2018,"30,0","18,0","10,0","15,0","9,0","14,0",,,"4,0"
18.08.2018,"30,0","18,0","9,0","15,0","10,0","14,0",,,"4,0"
25.08.2018,"30,0","18,0","8,0","15,0","10,0","14,0",,,"5,0"
01.09.2018,"30,0","17,0","8,0","16,0","8,0","16,0",,,"5,0"
08.09.2018,"31,0","16,0","9,0","15,0","10,0","14,0",,,"5,0"
15.09.2018,"30,0","18,0","8,0","16,0","10,0","13,0",,,"5,0"
22.09.2018,"28,0","17,0","9,0","16,0","10,0","15,0",,,"5,0"
29.09.2018,"28,0","16,0","9,0","17,0","10,0","15,0",,,"5,0"
06.10.2018,"28,0","16,0","9,0","18,0","10,0","14,0",,,"5,0"
13.10.2018,"28,0","16,0","9,0","19,0","9,0","14,0",,,"5,0"
20.10.2018,"27,0","14,0","9,0","21,0","9,0","15,0",,,"5,0"
27.10.2018,"26,0","14,0","9,0","21,0","10,0","14,0",,,"6,0"
03.11.2018,"27,0","13,0","9,0","24,0","9,0","13,0",,,"5,0"
11.11.2018,"27,0","14,0","9,0","23,0","9,0","13,0",,,"5,0"
17.11.2018,"28,0","14,0","9,0","23,0","9,0","12,0",,,"5,0"
24.11.2018,"27,0","14,0","9,0","23,0","8,0","14,0",,,"5,0"
01.12.2018,"27,0","14,0","9,0","22,0","8,0","14,0",,,"6,0"
07.12.2018,"29,0","14,0","8,0","22,0","8,0","13,0",,,"6,0"
10.12.2018,"32,0","14,0","8,0","19,0","8,0","13,0",,,"6,0"
15.12.2018,"32,0","15,0","8,0","19,0","8,0","12,0",,,"6,0"
22.12.2018,"31,0","14,0","8,0","20,0","8,0","13,0",,,"6,0"
05.01.2019,"32,0","15,0","8,0","19,0","9,0","12,0",,,"5,0"
12.01.2019,"32,0","15,0","9,0","19,0","8,0","12,0",,,"5,0"
19.01.2019,"32,0","15,0","9,0","19,0","8,0","12,0",,,"5,0"
26.01.2019,"32,0","14,0","9,0","20,0","9,0","11,0",,,"5,0"
02.02.2019,"32,0","15,0","9,0","19,0","8,0","12,0",,,"5,0"
09.02.2019,"31,0","15,0","10,0","19,0","8,0","12,0",,,"5,0"
16.02.2019,"29,0","17,0","10,0","21,0","6,0","12,0",,,"5,0"
23.02.2019,"30,0","16,0","9,0","20,0","7,0","12,0",,,"6,0"
04.03.2019,"30,0","16,0","9,0","20,0","8,0","11,0",,,"6,0"
09.03.2019,"31,0","15,0","9,0","19,0","8,0","12,0",,,"6,0"
16.03.2019,"31,0","15,0","10,0","19,0","7,0","12,0",,,"6,0"
23.03.2019,"30,0","16,0","9,0","20,0","8,0","11,0",,,"6,0"
30.03.2019,"28,0","16,0","10,0","20,0","8,0","12,0",,,"6,0"
06.04.2019,"29,0","16,0","10,0","20,0","8,0","12,0",,,"5,0"
15.04.2019,"29,0","16,0","10,0","19,0","8,0","12,0",,,"6,0"
22.04.2019,"28,0","17,0","9,0","19,0","8,0","13,0",,,"6,0"
29.04.2019,"27,0","17,0","8,0","20,0","9,0","13,0",,,"6,0"
06.05.2019,"29,0","15,0","8,0","20,0","9,0","13,0",,,"6,0"
13.05.2019,"30,0","15,0","8,0","20,0","8,0","13,0",,,"6,0"
20.05.2019,"29,0","16,0","8,0","19,0","9,0","13,0",,,"6,0"
27.05.2019,"28,0","17,0","8,0","18,0","8,0","13,0",,,"8,0"
01.06.2019,"26,0","12,0","8,0","27,0","7,0","11,0",,,"9,0"
08.06.2019,"24,0","12,0","8,0","27,0","8,0","12,0",,,"9,0"
15.06.2019,"24,0","11,0","9,0","27,0","8,0","13,0",,,"8,0"
22.06.2019,"24,0","12,0","8,0","27,0","8,0","13,0",,,"8,0"
29.06.2019,"26,0","12,0","8,0","26,0","8,0","12,0",,,"8,0"
06.07.2019,"26,0","12,0","8,0","26,0","8,0","12,0",,,"8,0"
13.07.2019,"26,0","13,0","7,0","25,0","8,0","13,0",,,"8,0"
20.07.2019,"27,0","13,0","8,0","24,0","8,0","12,0",,,"8,0"
27.07.2019,"27,0","13,0","9,0","24,0","7,0","13,0",,,"7,0"
03.08.2019,"27,0","13,0","9,0","23,0","8,0","13,0",,,"7,0"
10.08.2019,"26,0","12,0","8,0","25,0","8,0","13,0",,,"8,0"
17.08.2019,"25,0","13,0","9,0","24,0","8,0","13,0",,,"8,0"
24.08.2019,"26,0","14,0","9,0","23,0","8,0","13,0",,,"7,0"
31.08.2019,"27,0","15,0","9,0","23,0","7,0","12,0",,,"7,0"
07.09.2019,"27,0","15,0","8,0","23,0","6,0","13,0",,,"8,0"
14.09.2019,"27,0","15,0","8,0","22,0","7,0","14,0",,,"7,0"
21.09.2019,"27,0","15,0","8,0","22,0","7,0","13,0",,,"8,0"
28.09.2019,"27,0","13,0","9,0","23,0","7,0","13,0",,,"8,0"
05.10.2019,"28,0","14,0","8,0","22,0","7,0","13,0",,,"8,0"
12.10.2019,"27,0","14,0","8,0","23,0","8,0","12,0",,,"8,0"
19.10.2019,"27,0","14,0","8,0","22,0","8,0","13,0",,,"8,0"
26.10.2019,"29,0","14,0","8,0","20,0","8,0","13,0",,,"8,0"
02.11.2019,"28,0","13,0","8,0","20,0","10,0","13,0",,,"8,0"
09.11.2019,"26,0","13,0","9,0","21,0","10,0","13,0",,,"8,0"
16.11.2019,"26,0","15,0","9,0","19,0","10,0","13,0",,,"8,0"
23.11.2019,"26,0","14,0","9,0","21,0","9,0","13,0",,,"8,0"
30.11.2019,"27,0","14,0","8,0","22,0","8,0","13,0",,,"8,0"
07.12.2019,"28,0","11,0","9,0","22,0","8,0","14,0",,,"8,0"
14.12.2019,"28,0","12,0","8,0","22,0","9,0","13,0",,,"8,0"
21.12.2019,"28,0","13,0","8,0","22,0","8,0","13,0",,,"8,0"
11.01.2020,"28,0","12,0","9,0","22,0","8,0","13,0",,,"8,0"
18.01.2020,"28,0","13,0","8,0","22,0","9,0","13,0",,,"7,0"
25.01.2020,"28,0","12,0","9,0","23,0","9,0","12,0",,,"7,0"
01.02.2020,"28,0","12,0","9,0","23,0","9,0","11,0",,,"8,0"
08.02.2020,"28,0","14,0","8,0","23,0","9,0","10,0",,,"8,0"
15.02.2020,"27,0","14,0","6,0","24,0","10,0","11,0",,,"8,0"
22.02.2020,"27,0","14,0","7,0","24,0","10,0","10,0",,,"8,0"
29.02.2020,"27,0","16,0","5,0","24,0","10,0","10,0",,,"8,0"
07.03.2020,"26,0","15,0","6,0","24,0","10,0","11,0",,,"8,0"
14.03.2020,"29,0","14,0","6,0","22,0","10,0","11,0",,,"8,0"
21.03.2020,"32,0","15,0","7,0","20,0","9,0","9,0",,,"8,0"
28.03.2020,"36,0","16,0","6,0","17,0","8,0","9,0",,,"8,0"
04.04.2020,"37,0","17,0","6,0","16,0","8,0","9,0",,,"7,0"
11.04.2020,"37,0","17,0","5,0","16,0","8,0","10,0",,,"7,0"
18.04.2020,"39,0","16,0","5,0","15,0","8,0","10,0",,,"7,0"
25.04.2020,"39,0","16,0","6,0","15,0","8,0","9,0",,,"7,0"
02.05.2020,"38,0","17,0","6,0","14,0","8,0","10,0",,,"7,0"
09.05.2020,"40,0","15,0","6,0","15,0","7,0","10,0",,,"7,0"
16.05.2020,"39,0","15,0","6,0","16,0","8,0","9,0",,,"7,0"
23.05.2020,"40,0","15,0","5,0","16,0","8,0","9,0",,,"7,0"
30.05.2020,"40,0","15,0","5,0","16,0","8,0","9,0",,,"7,0"
06.06.2020,"40,0","16,0","6,0","15,0","8,0","8,0",,,"7,0"
13.06.2020,"40,0","14,0","6,0","17,0","8,0","8,0",,,"7,0"
20.06.2020,"39,0","14,0","5,0","18,0","8,0","9,0",,,"7,0"
