Datum,CDU/CSU,SPD,FDP,Grüne,Linke,AfD,"Freie Wähler",BSW,Sonstige
27.06.2020,"38,0","14,0","6,0","17,0","8,0","10,0",,,"7,0"
04.07.2020,"38,0","14,0","5,0","18,0","8,0","10,0",,,"7,0"
11.07.2020,"38,0","14,0","6,0","18,0","7,0","10,0",,,"7,0"
18.07.2020,"38,0","14,0","6,0","18,0","8,0","9,0",,,"7,0"
25.07.2020,"38,0","14,0","6,0","18,0","8,0","9,0",,,"7,0"
01.08.2020,"38,0","14,0","6,0","18,0","8,0","8,0",,,"8,0"
08.08.2020,"38,0","14,0","6,0","18,0","8,0","8,0",,,"8,0"
15.08.2020,"36,0","16,0","6,0","20,0","6,0","9,0",,,"7,0"
22.08.2020,"36,0","16,0","5,0","19,0","7,0","9,0",,,"8,0"
29.08.2020,"36,0","16,0","5,0","19,0","7,0","9,0",,,"8,0"
05.09.2020,"36,0","16,0","5,0","18,0","9,0","9,0",,,"7,0"
12.09.2020,"36,0","16,0","5,0","18,0","9,0","9,0",,,"7,0"
19.09.2020,"36,0","14,0","5,0","22,0","8,0","8,0",,,"7,0"
26.09.2020,"35,0","15,0","6,0","21,0","8,0","9,0",,,"6,0"
03.10.2020,"36,0","15,0","6,0","20,0","7,0","9,0",,,"7,0"
10.10.2020,"36,0","15,0","5,0","20,0","8,0","9,0",,,"7,0"
17.10.2020,"36,0","15,0","6,0","20,0","7,0","9,0",,,"7,0"
24.10.2020,"36,0","15,0","6,0","20,0","7,0","9,0",,,"7,0"
31.10.2020,"35,0","16,0","6,0","19,0","8,0","10,0",,,"6,0"
07.11.2020,"36,0","15,0","6,0","18,0","8,0","10,0",,,"7,0"
14.11.2020,"36,0","15,0","5,0","19,0","8,0","10,0",,,"7,0"
21.11.2020,"36,0","16,0","6,0","19,0","7,0","9,0",,,"7,0"
28.11.2020,"37,0","15,0","6,0","21,0","8,0","7,0",,,"6,0"
05.12.2020,"36,0","15,0","6,0","20,0","8,0","8,0",,,"7,0"
12.12.2020,"37,0","15,0","5,0","20,0","8,0","8,0",,,"7,0"
19.12.2020,"37,0","15,0","6,0","19,0","8,0","8,0",,,"7,0"
26.12.2020,"36,0","15,0","6,0","18,0","9,0","9,0",,,"7,0"
09.01.2021,"36,0","14,0","7,0","20,0","8,0","8,0",,,"7,0"
18.01.2021,"35,0","15,0","7,0","19,0","8,0","9,0",,,"7,0"
26.01.2021,"37,0","15,0","7,0","18,0","7,0","9,0",,,"7,0"
02.02.2021,"37,0","15,0","6,0","19,0","8,0","8,0",,,"7,0"
09.02.2021,"37,0","15,0","7,0","19,0","7,0","8,0",,,"7,0"
16.02.2021,"35,0","16,0","7,0","19,0","8,0","8,0",,,"7,0"
23.02.2021,"35,0","16,0","8,0","19,0","7,0","8,0",,,"7,0"
02.03.2021,"34,0","16,0","7,0","19,0","8,0","9,0",,,"7,0"
10.03.2021,"33,0","16,0","8,0","18,0","8,0","10,0",,,"7,0"
17.03.2021,"29,0","16,0","8,0","21,0","8,0","10,0",,,"8,0"
24.03.2021,"26,0","16,0","10,0","22,0","8,0","10,0",,,"8,0"
31.03.2021,"27,0","15,0","10,0","23,0","7,0","11,0",,,"7,0"
07.04.2021,"27,0","15,0","10,0","23,0","7,0","10,0",,,"8,0"
14.04.2021,"27,0","15,0","9,0","23,0","8,0","11,0",,,"7,0"
20.04.2021,"21,0","13,0","12,0","28,0","7,0","11,0",,,"8,0"
28.04.2021,"22,0","13,0","12,0","28,0","7,0","11,0",,,"7,0"
05.05.2021,"23,0","14,0","12,0","28,0","6,0","10,0",,,"7,0"
12.05.2021,"24,0","15,0","11,0","27,0","6,0","10,0",,,"7,0"
19.05.2021,"24,0","15,0","11,0","26,0","6,0","10,0",,,"8,0"
26.05.2021,"24,0","14,0","13,0","25,0","6,0","10,0",,,"8,0"
02.06.2021,"25,0","14,0","14,0","24,0","6,0","9,0",,,"8,0"
09.06.2021,"27,0","14,0","14,0","22,0","6,0","9,0",,,"8,0"
16.06.2021,"28,0","14,0","14,0","21,0","7,0","9,0",,,"7,0"
23.06.2021,"29,0","15,0","13,0","21,0","6,0","9,0",,,"7,0"
30.06.2021,"30,0","14,0","12,0","20,0","7,0","9,0",,,"8,0"
07.07.2021,"30,0","15,0","11,0","19,0","7,0","10,0",,,"8,0"
14.07.2021,"30,0","15,0","12,0","19,0","7,0","9,0",,,"8,0"
21.07.2021,"28,0","16,0","12,0","19,0","7,0","10,0",,,"8,0"
28.07.2021,"26,0","15,0","13,0","21,0","7,0","10,0",,,"8,0"
03.08.2021,"26,0","16,0","13,0","20,0","6,0","10,0",,,"9,0"
11.08.2021,"23,0","19,0","12,0","20,0","7,0","10,0",,,"9,0"
18.08.2021,"23,0","21,0","12,0","19,0","6,0","10,0",,,"9,0"
24.08.2021,"22,0","23,0","12,0","18,0","6,0","10,0",,,"9,0"
31.08.2021,"21,0","23,0","12,0","18,0","6,0","11,0",,,"9,0"
07.09.2021,"19,0","25,0","13,0","17,0","6,0","11,0",,,"9,0"
14.09.2021,"21,0","25,0","11,0","17,0","6,0","11,0","3,0",,"6,0"
21.09.2021,"22,0","25,0","11,0","17,0","6,0","11,0","3,0",,"5,0"
24.09.2021,"22,0","25,0","12,0","17,0","6,0","10,0","3,0",,"5,0"
05.10.2021,"20,0","26,0","14,0","16,0","5,0","9,0",,,"10,0"
12.10.2021,"20,0","26,0","14,0","16,0","5,0","9,0",,,"10,0"
19.10.2021,"20,0","26,0","15,0","16,0","5,0","9,0",,,"9,0"
26.10.2021,"20,0","25,0","16,0","17,0","5,0","9,0",,,"8,0"
02.11.2021,"21,0","25,0","15,0","16,0","5,0","9,0",,,"9,0"
09.11.2021,"22,0","25,0","14,0","16,0","5,0","9,0",,,"9,0"
16.11.2021,"22,0","24,0","12,0","17,0","5,0","10,0",,,"10,0"
23.11.2021,"22,0","24,0","12,0","17,0","5,0","10,0",,,"10,0"
30.11.2021,"22,0","24,0","12,0","17,0","5,0","10,0",,,"10,0"
07.12.2021,"22,0","25,0","11,0","17,0","5,0","10,0",,,"10,0"
14.12.2021,"23,0","26,0","11,0","15,0","5,0","10,0",,,"10,0"
21.12.2021,"24,0","26,0","10,0","16,0","5,0","9,0",,,"10,0"
11.01.2022,"25,0","25,0","10,0","17,0","5,0","9,0",,,"9,0"
18.01.2022,"25,0","25,0","10,0","16,0","5,0","10,0",,,"9,0"
25.01.2022,"24,0","25,0","10,0","16,0","6,0","10,0",,,"9,0"
01.02.2022,"27,0","23,0","9,0","16,0","6,0","10,0",,,"9,0"
08.02.2022,"27,0","22,0","9,0","16,0","6,0","10,0",,,"10,0"
15.02.2022,"27,0","23,0","9,0","16,0","6,0","9,0",,,"10,0"
22.02.2022,"27,0","23,0","9,0","17,0","6,0","9,0",,,"9,0"
01.03.2022,"26,0","25,0","9,0","18,0","6,0","7,0",,,"9,0"
08.03.2022,"25,0","26,0","9,0","18,0","6,0","7,0",,,"9,0"
15.03.2022,"26,0","25,0","9,0","18,0","5,0","9,0",,,"8,0"
22.03.2022,"27,0","23,0","10,0","18,0","5,0","9,0",,,"8,0"
29.03.2022,"26,0","24,0","9,0","18,0","5,0","9,0",,,"9,0"
05.04.2022,"24,0","27,0","8,0","19,0","4,0","9,0",,,"9,0"
12.04.2022,"24,0","27,0","8,0","19,0","4,0","9,0",,,"9,0"
19.04.2022,"25,0","25,0","8,0","20,0","4,0","9,0",,,"9,0"
26.04.2022,"25,0","24,0","9,0","20,0","4,0","9,0",,,"9,0"
03.05.2022,"26,0","23,0","9,0","20,0","4,0","9,0",,,"9,0"
10.05.2022,"26,0","23,0","9,0","21,0","4,0","9,0",,,"8,0"
17.05.2022,"27,0","22,0","8,0","22,0","4,0","8,0",,,"9,0"
24.05.2022,"28,0","21,0","7,0","23,0","4,0","9,0",,,"8,0"
31.05.2022,"29,0","19,0","7,0","24,0","4,0","9,0",,,"8,0"
07.06.2022,"27,0","19,0","8,0","23,0","4,0","10,0",,,"9,0"
14.06.2022,"27,0","20,0","8,0","23,0","4,0","9,0",,,"9,0"
21.06.2022,"28,0","19,0","8,0","23,0","4,0","9,0",,,"9,0"
28.06.2022,"26,0","20,0","8,0","24,0","4,0","9,0",,,"9,0"
05.07.2022,"26,0","20,0","8,0","24,0","4,0","9,0",,,"9,0"
12.07.2022,"26,0","19,0","7,0","24,0","5,0","9,0",,,"10,0"
19.07.2022,"26,0","20,0","6,0","24,0","5,0","9,0",,,"10,0"
26.07.2022,"26,0","19,0","6,0","24,0","5,0","10,0",,,"10,0"
02.08.2022,"27,0","18,0","7,0","24,0","5,0","10,0",,,"9,0"
09.08.2022,"26,0","18,0","7,0","24,0","5,0","10,0",,,"10,0"
16.08.2022,"26,0","18,0","6,0","25,0","4,0","11,0",,,"10,0"
23.08.2022,"26,0","18,0","7,0","25,0","4,0","11,0",,,"9,0"
30.08.2022,"26,0","17,0","7,0","25,0","5,0","11,0",,,"9,0"
06.09.2022,"26,0","18,0","7,0","24,0","5,0","11,0",,,"9,0"
13.09.2022,"28,0","19,0","6,0","20,0","5,0","13,0",,,"9,0"
20.09.2022,"28,0","19,0","7,0","19,0","5,0","13,0",,,"9,0"
27.09.2022,"28,0","18,0","7,0","20,0","5,0","13,0",,,"9,0"
04.10.2022,"28,0","18,0","6,0","20,0","5,0","14,0",,,"9,0"
11.10.2022,"28,0","18,0","6,0","20,0","5,0","14,0",,,"9,0"
18.10.2022,"27,0","20,0","6,0","20,0","4,0","14,0",,,"9,0"
25.10.2022,"28,0","19,0","6,0","20,0","4,0","14,0",,,"9,0"
02.11.2022,"27,0","20,0","6,0","20,0","4,0","14,0",,,"9,0"
08.11.2022,"28,0","19,0","6,0","19,0","5,0","14,0",,,"9,0"
15.11.2022,"28,0","19,0","6,0","20,0","4,0","14,0",,,"9,0"
22.11.2022,"28,0","19,0","6,0","20,0","5,0","13,0",,,"9,0"
29.11.2022,"29,0","19,0","6,0","20,0","5,0","12,0",,,"9,0"
06.12.2022,"29,0","19,0","7,0","19,0","5,0","12,0",,,"9,0"
13.12.2022,"29,0","19,0","7,0","19,0","5,0","12,0",,,"9,0"
20.12.2022,"28,0","19,0","7,0","19,0","5,0","13,0",,,"9,0"
10.01.2023,"29,0","18,0","7,0","20,0","5,0","13,0",,,"8,0"
17.01.2023,"28,0","18,0","7,0","20,0","5,0","13,0",,,"9,0"
24.01.2023,"28,0","19,0","7,0","20,0","5,0","12,0",,,"9,0"
31.01.2023,"27,0","20,0","7,0","19,0","5,0","13,0",,,"9,0"
07.02.2023,"28,0","21,0","7,0","18,0","5,0","13,0",,,"8,0"
14.02.2023,"28,0","21,0","6,0","18,0","5,0","13,0",,,"9,0"
21.02.2023,"31,0","19,0","6,0","17,0","5,0","13,0",,,"9,0"
28.02.2023,"31,0","20,0","5,0","17,0","5,0","13,0",,,"9,0"
07.03.2023,"31,0","20,0","5,0","17,0","5,0","13,0",,,"9,0"
14.03.2023,"29,0","20,0","6,0","17,0","5,0","14,0",,,"9,0"
21.03.2023,"29,0","19,0","6,0","18,0","5,0","14,0",,,"9,0"
28.03.2023,"29,0","19,0","6,0","18,0","4,0","14,0",,,"10,0"
04.04.2023,"29,0","18,0","7,0","18,0","4,0","14,0",,,"10,0"
11.04.2023,"30,0","18,0","7,0","18,0","4,0","14,0",,,"9,0"
18.04.2023,"29,0","18,0","7,0","17,0","4,0","15,0",,,"10,0"
25.04.2023,"30,0","18,0","7,0","16,0","4,0","15,0",,,"10,0"
02.05.2023,"30,0","17,0","7,0","16,0","4,0","16,0",,,"10,0"
09.05.2023,"29,0","18,0","7,0","16,0","4,0","16,0",,,"10,0"
16.05.2023,"30,0","17,0","8,0","15,0","4,0","16,0",,,"10,0"
23.05.2023,"30,0","18,0","7,0","14,0","5,0","16,0",,,"10,0"
30.05.2023,"29,0","18,0","7,0","14,0","5,0","17,0",,,"10,0"
06.06.2023,"30,0","18,0","7,0","14,0","4,0","17,0",,,"10,0"
13.06.2023,"29,0","18,0","7,0","14,0","4,0","19,0",,,"9,0"
20.06.2023,"27,0","18,0","7,0","15,0","4,0","19,0",,,"10,0"
27.06.2023,"27,0","18,0","7,0","15,0","4,0","19,0",,,"10,0"
04.07.2023,"27,0","18,0","6,0","15,0","5,0","19,0",,,"10,0"
11.07.2023,"27,0","18,0","7,0","14,0","5,0","19,0",,,"10,0"
18.07.2023,"26,0","18,0","7,0","15,0","4,0","20,0",,,"10,0"
25.07.2023,"27,0","18,0","6,0","14,0","5,0","19,0",,,"11,0"
01.08.2023,"25,0","17,0","6,0","15,0","5,0","21,0",,,"11,0"
08.08.2023,"25,0","17,0","7,0","15,0","4,0","21,0",,,"11,0"
15.08.2023,"25,0","17,0","7,0","15,0","4,0","21,0",,,"11,0"
22.08.2023,"26,0","18,0","7,0","14,0","4,0","20,0",,,"11,0"
29.08.2023,"26,0","17,0","7,0","14,0","4,0","21,0",,,"11,0"
05.09.2023,"27,0","16,0","7,0","14,0","4,0","21,0",,,"11,0"
12.09.2023,"27,0","17,0","7,0","13,0","4,0","21,0",,,"11,0"
19.09.2023,"27,0","17,0","6,0","14,0","4,0","22,0",,,"10,0"
26.09.2023,"27,0","17,0","6,0","14,0","4,0","21,0",,,"11,0"
02.10.2023,"28,0","18,0","5,0","14,0","4,0","20,0",,,"11,0"
10.10.2023,"28,0","18,0","6,0","14,0","4,0","20,0",,,"10,0"
17.10.2023,"32,0","14,0","4,0","14,0","4,0","21,0","3,0",,"8,0"
24.10.2023,"31,0","14,0","5,0","14,0","4,0","21,0","3,0",,"8,0"
31.10.2023,"29,0","15,0","5,0","14,0","3,0","22,0","3,0",,"9,0"
07.11.2023,"29,0","15,0","5,0","14,0","4,0","21,0","3,0",,"9,0"
14.11.2023,"30,0","14,0","5,0","14,0","4,0","21,0","3,0",,"9,0"
21.11.2023,"30,0","15,0","5,0","14,0","3,0","21,0","3,0",,"9,0"
28.11.2023,"30,0","14,0","5,0","15,0","4,0","21,0",,,"11,0"
05.12.2023,"30,0","14,0","5,0","14,0","4,0","22,0",,,"11,0"
12.12.2023,"31,0","14,0","5,0","13,0","4,0","22,0",,,"11,0"
19.12.2023,"31,0","14,0","5,0","13,0","3,0","23,0",,,"11,0"
09.01.2024,"30,0","15,0","4,0","14,0","4,0","22,0","3,0",,"8,0"
16.01.2024,"31,0","13,0","4,0","14,0","4,0","22,0","3,0",,"9,0"
23.01.2024,"31,0","14,0","4,0","14,0","4,0","20,0","3,0","3,0","7,0"
30.01.2024,"32,0","15,0","3,0","14,0","3,0","19,0","3,0","3,0","8,0"
06.02.2024,"31,0","15,0","4,0","14,0","3,0","18,0","3,0","5,0","7,0"
13.02.2024,"31,0","15,0","4,0","14,0","3,0","18,0",,"5,0","10,0"
20.02.2024,"30,0","15,0","5,0","14,0","3,0","17,0","3,0","4,0","9,0"
27.02.2024,"30,0","14,0","5,0","15,0","3,0","17,0","3,0","4,0","9,0"
05.03.2024,"31,0","15,0","5,0","14,0","3,0","17,0","3,0","4,0","8,0"
12.03.2024,"30,0","15,0","5,0","14,0","3,0","17,0","3,0","5,0","8,0"
19.03.2024,"31,0","16,0","4,0","13,0","3,0","17,0","3,0","5,0","8,0"
26.03.2024,"31,0","16,0","4,0","13,0","3,0","17,0","3,0","5,0","8,0"
02.04.2024,"31,0","16,0","4,0","13,0",,"17,0",,"5,0","14,0"
09.04.2024,"30,0","16,0","5,0","13,0",,"17,0",,"5,0","14,0"
16.04.2024,"31,0","16,0","5,0","12,0",,"17,0",,"5,0","14,0"
23.04.2024,"31,0","16,0","5,0","12,0",,"16,0",,"5,0","15,0"
30.04.2024,"30,0","17,0","5,0","12,0","3,0","16,0",,"4,0","13,0"
07.05.2024,"31,0","16,0","6,0","12,0","3,0","15,0",,"4,0","13,0"
14.05.2024,"32,0","16,0","5,0","13,0","3,0","15,0",,"5,0","11,0"
21.05.2024,"32,0","16,0","5,0","14,0",,"15,0",,"5,0","13,0"
28.05.2024,"30,0","16,0","6,0","13,0",,"15,0",,"6,0","14,0"
04.06.2024,"30,0","17,0","6,0","13,0",,"15,0",,"6,0","13,0"
11.06.2024,"30,0","16,0","6,0","13,0",,"16,0",,"6,0","13,0"
18.06.2024,"30,0","15,0","5,0","12,0",,"16,0","3,0","7,0","12,0"
25.06.2024,"31,0","15,0","5,0","11,0",,"16,0","3,0","7,0","12,0"
02.07.2024,"31,0","15,0","6,0","11,0",,"16,0",,"7,0","14,0"
09.07.2024,"30,0","14,0","5,0","11,0",,"17,0",,"8,0","15,0"
16.07.2024,"32,0","14,0","5,0","11,0","3,0","16,0",,"7,0","12,0"
23.07.2024,"31,0","14,0","5,0","11,0","4,0","17,0",,"7,0","11,0"
30.07.2024,"30,0","15,0","4,0","11,0","3,0","17,0",,"7,0","13,0"
06.08.2024,"30,0","15,0","5,0","11,0","3,0","17,0","3,0","7,0","9,0"
13.08.2024,"30,0","15,0","5,0","11,0","3,0","17,0",,"7,0","12,0"
20.08.2024,"31,0","15,0","5,0","11,0","3,0","17,0",,"7,0","11,0"
27.08.2024,"31,0","15,0","5,0","11,0","3,0","17,0",,"7,0","11,0"
03.09.2024,"32,0","14,0","5,0","11,0","3,0","17,0",,"7,0","11,0"
10.09.2024,"33,0","14,0","3,0","11,0","3,0","17,0",,"7,0","12,0"
17.09.2024,"31,0","15,0","4,0","11,0","3,0","17,0",,"6,0","13,0"
24.09.2024,"32,0","15,0","4,0","11,0",,"17,0",,"7,0","14,0"
01.10.2024,"31,0","17,0","4,0","10,0","3,0","17,0",,"6,0","12,0"
08.10.2024,"31,0","17,0","3,0","11,0","3,0","17,0",,"6,0","12,0"
15.10.2024,"31,0","16,0","4,0","10,0","3,0","17,0",,"7,0","12,0"
22.10.2024,"31,0","16,0","3,0","11,0","3,0","17,0",,"7,0","12,0"
29.10.2024,"32,0","16,0","4,0","9,0","3,0","17,0",,"7,0","12,0"
05.11.2024,"33,0","16,0","3,0","10,0","3,0","16,0",,"6,0","13,0"
07.11.2024,"32,0","17,0","3,0","11,0","3,0","17,0",,"6,0","11,0"
12.11.2024,"33,0","16,0","4,0","11,0","3,0","17,0",,"5,0","11,0"
19.11.2024,"33,0","15,0","4,0","11,0","4,0","18,0",,"4,0","11,0"
26.11.2024,"32,0","15,0","4,0","12,0","4,0","18,0",,"4,0","11,0"
03.12.2024,"32,0","16,0","3,0","12,0","4,0","18,0",,"4,0","11,0"
10.12.2024,"31,0","17,0","4,0","13,0","3,0","18,0",,"4,0","10,0"
17.12.2024,"30,0","17,0","4,0","13,0","3,0","19,0",,"4,0","10,0"
23.12.2024,"31,0","16,0","3,0","13,0","4,0","19,0",,"4,0","10,0"
07.01.2025,"32,0","17,0","3,0","12,0","3,0","19,0",,"4,0","10,0"
