wort,hitler,bush
exchange,13,4
exciting,1,2
excluded,5,1
exclusively,52,1
excuse,13,7
executed,1,3
executing,1,2
execution,11,3
executive,5,12
exercise,27,3
exercising,4,1
exhaust,1,1
exhaustion,2,1
exile,1,4
exist,58,5
existed,28,1
existence,238,2
existing,32,4
exists,36,2
exit,1,1
expand,2,19
expanded,2,10
expanding,1,16
expands,1,2
expansion,15,5
expect,21,33
expectation,1,5
expected,12,5
expects,2,2
expeditiously,1,1
expelled,1,1
expenditure,9,2
expense,12,8
experience,71,16
experienced,9,6
experiment,8,4
expert,11,7
explain,21,6
explained,14,2
explaining,2,1
explanation,12,2
exploit,16,1
exploitation,9,1
exploited,16,3
exploiting,5,1
explosion,2,2
export,1,6
expose,4,2
exposed,3,1
exposing,1,1
express,18,2
expressed,24,3
expressing,4,1
expression,43,1
extend,10,19
extended,8,2
extending,3,7
extends,1,1
extensive,6,3
extent,32,3
extortion,4,1
extraordinary,11,4
extreme,26,1
extremely,7,2
extremist,4,32
eye,86,6
f,8,1
fabulous,1,6
face,84,55
faced,18,19
facility,3,10
facing,5,12
fact,329,23
faction,3,1
factor,46,1
factory,17,4
faculty,42,1
faded,1,1
fail,24,9
failed,50,21
failing,10,5
fails,10,4
failure,48,20
fair,2,24
fairer,2,1
fairly,2,2
faith,74,36
faithful,12,5
faithfully,2,2
fall,39,14
fallen,9,7
falling,10,2
false,32,4
falter,1,4
faltering,1,1
familiar,9,4
family,17,96
famine,4,2
fanatic,2,1
fanaticism,2,1
fantastic,8,3
far,130,37
farm,1,1
farmer,6,8
farreaching,9,1
farther,3,1
fascism,1,2
fast,3,5
faster,1,4
fate,82,7
father,38,9
fault,13,2
fear,46,40
feared,15,1
fearful,5,3
february,6,2
federal,28,94
feed,2,8
feeding,3,4
feel,73,17
feeling,124,2
fell,25,2
fellow,22,60
felt,82,14
fence,1,1
fertile,2,1
fertility,3,1
fewer,2,12
field,56,16
fifteen,14,1
fifth,1,1
fight,163,82
fighter,3,5
fighting,119,31
figure,5,2
fill,14,10
filled,23,8
filling,6,2
final,79,11
finally,163,14
finance,21,6
financial,29,51
find,122,58
finding,7,12
fine,15,13
finger,6,4
finish,8,7
finished,2,2
fire,24,19
fired,5,1
firing,1,3
firm,19,13
firmly,25,1
first,416,109
firstclass,1,1
firsthand,1,3
fit,14,3
five,24,30
fix,6,5
fixed,23,1
flag,37,7
flagrant,3,1
fled,1,2
fleeing,1,1
flew,1,1
flexibility,3,5
flight,3,6
flood,4,6
floor,2,2
floundering,1,1
flourish,3,4
flow,2,6
flowing,2,2
flying,2,2
focus,1,30
foe,6,2
folded,1,1
folk,5,17
follow,38,12
followed,52,15
follower,53,2
following,75,7
food,16,15
foot,11,4
footing,3,1
forbidden,3,1
force,222,128
forced,67,6
forcing,4,1
foreign,136,31
foremost,11,2
foresee,4,2
foreseen,6,1
forest,2,2
forever,4,8
forget,36,19
forgot,3,1
form,211,8
formal,13,1
formality,1,1
formation,27,1
formed,50,3
former,57,15
forming,15,1
formula,13,1
forth,19,7
fortitude,2,1
fortunate,12,4
forum,4,2
forward,52,48
foster,5,2
fought,33,17
found,121,36
foundation,87,8
founded,38,3
founder,29,5
founding,9,10
four,36,35
fourandahalf,3,1
fourteen,6,1
fourth,8,9
fragment,7,1
framework,17,2
france,86,1
frank,4,2
frankly,3,2
fraud,2,1
free,54,127
freed,2,2
freedom,57,232
freeing,3,1
freely,9,2
freer,1,3
fresh,24,1
friend,12,65
friendly,7,1
friendship,9,3
frighten,3,2
frightened,4,2
front,100,10
frontier,49,4
frontline,1,2
fruit,11,1
fuel,1,10
fulfilled,23,5
fulfilling,8,3
full,42,28
fullness,1,1
fully,27,23
fume,1,1
fun,1,2
function,29,5
functioning,1,1
fund,12,43
fundamental,77,15
funeral,3,2
future,185,95
g,1,3
gain,37,21
gained,46,3
gaining,7,6
gallery,2,1
game,11,1
gang,9,4
gap,1,3
garden,2,7
gas,5,7
gate,2,3
gather,6,9
gathered,8,6
gathering,7,7
gave,56,16
general,207,35
generally,55,1
generation,53,52
generous,3,5
genius,57,3
gentleman,30,9
genuinely,9,1
george,3,30
germ,13,1
germany,311,7
get,44,83
getting,14,8
giant,4,2
gift,29,15
girl,14,16
give,116,79
given,89,42
giving,22,22
glad,1,5
glimpse,1,2
globe,12,5
glorious,8,1
glory,14,1
go,77,56
goal,44,65
god,31,56
going,12,91
golden,1,3
goldsmith,2,1
gone,17,13
good,118,160
goodbye,1,1
goodhearted,1,1
goodness,1,3
goodwill,7,3
got,20,52
governed,10,1
governing,10,5
government,152,235
grace,3,5
grade,8,9
gradual,10,2
gradually,93,2
graf,3,5
grand,4,3
grandchild,1,9
grande,1,2
grant,8,16
granted,14,6
granting,2,2
grasp,17,1
grass,1,2
grateful,8,21
gratitude,4,7
grave,29,9
gravest,1,4
great,366,179
greater,69,46
greatest,54,20
greatness,40,7
greece,1,2
greed,4,1
green,1,3
greeted,4,1
grew,22,4
grief,1,7
grim,1,4
grip,9,1
ground,70,17
group,101,49
grow,17,22
growing,16,29
grown,17,4
grows,7,6
growth,18,31
guarantee,36,7
guaranteed,15,1
guaranteeing,2,1
guard,23,28
guardian,4,1
guest,4,14
guidance,3,2
guide,5,10
guided,4,8
guiding,13,2
guilt,8,1
guilty,8,2
gulf,7,24
habit,25,4
half,28,29
hall,69,10
hallowed,1,1
halt,2,1
hamburg,2,1
hammer,1,1
hand,230,22
handful,6,2
happen,36,18
happened,42,15
happening,14,6
happens,25,3
happiest,1,1
happiness,8,1
happy,16,5
hard,38,67
harden,2,1
harder,3,4
hardest,3,6
hardship,7,3
hardworking,2,11
harm,8,16
harness,1,2
harsh,7,7
harvest,2,1
hasten,4,1
hate,12,4
hatred,35,19
havoc,7,2
hazardous,1,1
head,40,7
headed,2,3
heading,2,1
headquarters,4,2
heal,1,1
healed,1,2
healing,1,2
health,18,134
healthier,3,1
healthy,29,8
hear,8,16
heard,20,9
hearing,5,3
heart,83,33
heartfelt,1,1
heartless,2,2
heat,3,2
heaven,22,3
heavy,11,4
heed,1,2
hegemony,14,1
heightened,1,2
heir,2,2
held,69,15
hell,4,14
helm,2,2
help,67,226
helped,20,25
helping,6,35
henceforth,2,1
hereby,1,2
heritage,6,1
hero,28,6
heroic,37,3
heroism,12,1
hesitant,2,1
hesitate,4,2
hesitation,8,1
hidden,9,5
hide,2,11
high,53,36
higher,95,20
highest,54,12
highly,18,5
highway,1,3
hill,1,3
hindering,1,1
hire,1,6
hired,2,1
historian,2,6
historic,2,23
historical,36,2
history,142,87
hit,8,5
hold,83,25
holding,26,6
holiest,1,1
holy,3,5
home,95,97
homeland,2,51
homeless,1,2
homestead,1,1
honest,39,7
honestly,6,1
honesty,13,1
hope,55,121
hoped,21,1
hopeful,1,26
hopeless,9,3
hopelessness,1,2
hoping,5,2
horizon,7,2
horror,12,13
horse,8,4
hospital,12,16
hospitality,3,2
host,5,3
hostile,22,5
hostility,12,2
hot,1,1
hotel,2,1
hour,73,22
house,42,56
housing,2,15
houston,1,4
however,114,16
huddled,1,1
huge,9,12
human,209,109
humane,12,7
humanitarian,3,4
humanity,41,13
humble,4,1
humiliation,7,1
hundred,109,18
hungary,2,1
hunger,17,4
hungry,4,2
hunting,2,5
hurt,1,3
husband,5,8
hybrid,5,3
ice,1,1
idea,294,17
ideal,157,24
idealism,14,8
idealistic,4,3
identical,6,1
identification,1,1
identified,3,1
identify,5,4
identifying,1,2
identity,3,2
ideological,9,6
ideology,18,17
idle,3,1
ignorance,15,1
ignore,5,6
ignored,15,1
ii,6,4
ill,7,6
illegal,3,27
illegally,1,5
illiterate,1,1
illness,5,3
illusion,14,4
illustrate,3,1
illustrates,1,1
im,1,75
image,9,10
imaginary,1,1
imagination,7,1
imagine,26,4
imagined,8,4
imagining,3,1
immediate,13,15
immediately,37,11
immense,8,1
immigrant,1,30
imminent,2,3
immune,2,1
impact,1,4
impartial,6,3
imperative,5,1
imperfect,1,1
imperial,18,3
implanted,1,1
implement,1,4
importance,132,7
important,99,80
impose,10,8
imposed,13,2
imposing,7,2
impossibility,6,1
impossible,79,7
imprisoned,1,1
imprisonment,3,1
improve,8,29
improved,3,5
improvement,9,8
improving,3,11
inaction,1,1
inborn,5,1
incite,1,1
inciting,4,1
include,7,7
included,7,3
includes,6,10
including,9,34
inclusion,1,1
incoherent,3,1
income,1,24
incompatible,2,1
increase,56,40
increased,41,3
increasing,33,17
increasingly,4,12
incredible,20,4
indeed,97,1
indefinitely,7,1
independence,39,10
independent,29,10
india,11,7
indian,3,4
indicate,1,1
indicates,3,1
indifference,13,2
indifferent,12,1
indispensable,16,1
individual,284,22
indivisible,2,1
industrial,14,1
industry,17,12
inequality,1,1
inevitable,20,3
infant,1,3
infected,7,5
infection,7,4
inflation,3,3
inflict,1,3
influence,103,8
influential,1,2
inform,1,1
information,17,28
informed,14,1
ingenuity,1,2
ingrained,1,1
inhabitant,8,1
inherent,11,1
inherited,2,1
inhumane,1,1
initial,3,7
initiative,8,27
injured,3,1
injury,2,3
injustice,5,1
inner,82,1
innocent,8,29
innovation,3,9
insecurity,5,1
inside,2,5
insight,30,1
insignificant,15,1
insist,5,3
insisting,8,2
insists,2,1
inspiration,8,1
inspire,7,4
inspired,29,5
inspires,1,1
inspiring,4,1
instance,39,1
instead,50,32
instilled,1,2
institute,2,6
institution,99,40
instruct,1,1
instructed,4,2
instruction,23,3
instrument,43,1
insufficient,7,1
insurgent,1,11
intact,5,1
integrity,6,6
intellect,15,1
intellectual,116,1
intelligence,40,47
intelligent,15,1
intend,4,7
intended,13,1
intends,1,1
intense,2,2
intensified,3,1
intensive,8,1
intent,4,1
intention,46,11
interest,215,32
interested,12,3
interesting,4,3
interference,3,2
international,72,32
internationally,1,1
interpret,1,1
interpretation,5,2
interrupt,2,1
interruption,5,1
intervention,6,3
intimidated,1,2
intimidation,6,1
intolerance,6,1
introduced,23,1
introducing,5,1
introduction,5,5
invaded,3,2
invasion,7,4
invented,1,1
invest,1,11
invested,7,1
investigating,3,1
investigation,3,3
investing,1,2
invigorate,1,1
invitation,6,1
invite,1,9
invited,3,4
involve,3,2
involved,10,9
involves,1,5
involving,1,2
iron,16,1
irresponsible,5,1
irritant,1,1
island,1,2
isolated,8,6
isolating,1,1
isolation,1,3
israel,1,17
issue,19,59
issued,2,4
italy,34,3
item,2,2
january,8,6
japan,12,16
japanese,13,1
jeopardy,1,1
jew,325,2
jewish,142,1
job,17,140
join,31,36
joined,18,21
joining,5,5
joint,1,3
journalist,4,4
journey,2,11
joy,10,3
judge,16,10
judged,15,1
judgment,26,1
jumped,1,1
justice,32,50
justified,14,2
justify,6,2
juvenile,2,2
k,1,1
keep,40,55
keeping,13,17
kept,26,8
key,5,18
kill,1,18
killed,5,15
kind,182,22
kindness,3,4
king,8,4
knee,4,1
knew,36,9
knock,3,1
knocked,1,1
know,119,209
knowing,9,3
knowledge,97,9
known,25,18
lack,99,7
lacking,14,1
laid,35,2
land,21,29
landed,1,1
language,63,4
large,61,21
largely,6,5
larger,23,11
largescale,1,1
largest,8,9
last,139,88
lasting,7,7
late,15,11
later,110,9
latest,3,3
latin,3,5
laugh,7,2
laughter,1,47
launch,3,4
launched,5,6
law,92,127
lawyer,2,3
lay,49,9
le,128,21
lead,81,73
leader,166,84
leadership,34,33
leading,24,22
leaf,10,2
league,38,1
learn,29,21
learned,46,16
learning,19,13
least,130,18
leave,35,27
leaving,14,9
led,66,13
left,90,42
leg,1,2
legal,5,24
legality,1,1
legally,1,2
legislate,1,2
legislation,7,37
legislative,8,4
legitimate,2,2
leipzig,4,1
lend,7,1
lending,1,2
length,4,1
lengthy,2,1
lessen,3,1
lesson,32,13
lest,10,1
let,45,50
letter,12,8
level,73,25
liberate,5,8
liberated,5,4
liberating,7,4
liberation,8,9
liberty,31,100
library,1,1
lie,73,14
life,313,236
lifeline,1,1
lifetime,2,3
lift,5,12
lifted,1,3
lifting,2,4
light,54,13
lightly,3,1
like,113,111
likely,10,8
limb,3,1
limit,22,15
limited,29,1
limiting,1,3
line,75,32
link,2,2
linked,2,1
liquidation,1,2
list,5,3
listen,9,10
listened,6,2
listening,1,6
listens,1,1
little,121,21
live,45,59
lived,22,6
livelihood,20,1
living,37,19
load,1,1
loan,3,18
lobby,1,1
local,14,51
lock,1,1
logic,6,1
london,2,4
long,185,72
longer,102,25
longing,13,1
longrange,2,4
longstanding,1,1
look,73,46
looked,88,4
looking,13,8
lose,20,7
losing,14,8
loss,25,11
lost,71,32
lot,23,45
loud,1,5
lousy,2,1
love,41,27
loved,6,13
lovely,1,2
loving,1,3
low,13,10
lower,36,9
lowered,4,2
lowering,2,1
lowest,8,1
loyal,12,1
loyalty,12,1
lung,1,1
luther,1,1
luxury,1,1
lying,13,1
mad,2,3
made,288,78
madman,1,1
madness,6,1
magic,13,1
magnitude,5,2
main,28,6
mainly,13,2
maintain,33,3
maintained,21,1
maintaining,12,3
majesty,7,1
major,3,26
majority,80,12
make,257,228
maker,1,1
making,61,50
malignant,2,1
man,264,35
manage,2,1
managed,6,1
management,8,8
manager,1,1
mandate,2,5
manhood,4,1
manifestation,26,1
manipulate,1,1
manipulation,1,1
mankind,48,5
manner,66,3
manpower,2,6
manufacturer,1,1
manufacturing,1,2
many,190,188
map,2,2
march,25,8
marched,6,1
mark,15,3
marked,7,4
market,7,66
marriage,19,19
marshal,2,2
martin,2,3
martyr,2,1
marvel,1,1
mass,287,52
master,59,2
mastered,1,1
match,2,6
mate,9,2
material,63,19
materialistic,6,1
matter,168,25
max,2,2
may,411,66
maybe,2,3
mayor,2,9
meal,4,1
mean,301,45
meaning,44,6
meant,58,5
meantime,2,1
meanwhile,8,1
measure,102,24
measured,6,4
medal,1,1
medical,5,52
medicine,1,31
medium,8,3
meet,23,60
meeting,211,16
melt,1,1
member,172,95
membership,20,1
memorial,2,3
memory,35,4
men,279,112
menaced,1,1
mental,41,1
mentioned,30,3
mercy,4,9
merely,108,2
mess,1,2
message,8,28
met,12,26
method,67,14
mexico,1,8
middle,21,100
midnight,1,2
midst,9,3
might,213,22
militant,15,1
militarism,2,2
military,132,108
million,87,111
mind,153,14
mine,5,1
minimum,3,1
minister,11,13
minor,5,3
minority,7,11
minute,19,8
miracle,8,3
miraculous,1,1
mirror,1,2
misery,29,2
mislead,2,1
miss,1,4
missed,3,1
missing,2,2
mission,39,48
mistake,46,17
mistaken,13,1
misunderstanding,3,1
mix,4,1
model,11,5
moderate,5,4
moderation,4,2
modern,27,11
modest,14,1
moment,132,44
momentum,1,9
monarchy,47,1
monetary,1,1
money,27,59
month,24,54
moral,83,29
morale,3,3
morality,4,3
morally,6,1
morning,22,21
mortal,27,2
mortar,3,1
mostly,20,2
mother,25,17
motif,19,1
motion,5,1
mountain,2,4
mounting,1,3
move,13,35
moved,16,5
movement,558,17
much,166,73
multinational,1,1
multiply,4,1
munition,6,2
murderer,1,4
music,4,1
musician,1,1
must,698,293
mustard,1,2
mutual,33,1
mystery,7,1
naive,1,1
name,58,10
named,2,8
namely,110,1
narrow,10,2
nation,576,405
national,484,78
native,16,1
natural,76,9
naturalization,1,1
naturally,52,1
nature,141,13
naval,12,2
navy,9,6
near,7,6
nearly,26,40
necessary,232,39
necessity,56,1
need,84,180
needed,26,24
needle,1,7
negative,16,1
negotiate,1,1
negotiation,5,3
neither,40,5
nerve,5,2
nervous,5,1
nest,1,4
net,3,2
neutral,2,2
neutrality,1,1
never,273,77
nevertheless,18,2
new,362,315
newly,7,3
news,9,11
newspaper,43,1
next,23,53
night,19,18
nightmare,1,2
nine,5,5
ninetenths,2,1
noble,11,15
nobly,1,2
nobody,52,3
none,16,7
normal,6,7
north,14,16
northern,4,3
note,6,2
nothing,149,20
notice,14,6
noticed,5,1
notion,41,1
notwithstanding,4,1
november,41,4
nowhere,5,1
number,125,41
numerous,10,2
nurse,1,5
oath,1,6
obedience,13,1
obey,7,1
obeyed,2,1
object,47,3
objection,20,2
objective,53,10
obligation,29,11
observe,11,1
observer,10,3
obstacle,18,2
obtained,16,2
obtaining,6,1
obviously,10,7
occasion,46,1
occupation,16,3
occupied,12,3
occupy,6,1
occur,3,2
occurred,6,2
october,11,2
odd,2,1
offensive,24,12
offer,28,31
offered,22,10
offering,6,4
office,30,29
officer,21,17
official,79,30
often,136,18
oh,2,4
old,175,15
older,7,7
one,868,228
onethird,1,3
onetime,1,1
onto,1,2
onward,3,1
open,50,27
opened,14,6
opening,4,4
openly,28,2
operate,4,5
operates,2,1
operating,4,6
operation,13,38
opinion,136,4
opponent,46,12
opportunity,31,64
oppose,23,13
opposed,40,9
opposes,4,2
opposing,7,1
opposite,20,2
opposition,38,2
oppressed,10,11
oppression,21,9
oppressive,5,3
oppressor,5,1
order,211,34
ordered,9,5
orderly,2,5
ordinary,17,9
organization,1,22
organized,1,2
orphan,3,2
others,104,50
otherwise,47,3
ought,98,3
outbreak,7,1
outcome,27,11
outline,5,5
outpouring,1,1
outrage,6,2
outside,38,9
outstanding,16,1
overcome,35,12
overlook,1,1
overnight,1,5
overthrow,15,2
overwhelmed,3,4
overwhelming,10,1
overwhelmingly,1,2
owe,10,11
owes,13,2
owned,1,1
owner,1,7
ownership,2,9
pace,4,3
pacific,1,2
page,4,2
paid,19,7
pain,9,5
painful,1,3
palace,5,3
palestine,2,6
paper,33,1
parade,6,1
paradise,6,1
parasite,11,1
parent,15,29
paris,9,2
parish,7,2
parliament,54,7
parliamentary,69,1
part,221,62
participant,1,3
participate,11,5
participation,3,7
particular,59,5
particularly,47,6
partisan,2,6
partly,32,1
partner,4,20
party,401,41
pas,14,43
passage,3,3
passed,39,45
passing,10,12
passion,11,1
passionate,8,1
past,85,39
pastor,3,2
path,12,48
pathetic,1,1
patience,5,7
patient,4,18
patriot,8,7
patriotism,13,1
patrol,2,28
pattern,2,2
paul,1,4
pay,28,39
paying,4,4
peace,67,138
peaceful,16,26
peacefully,4,3
pearl,1,2
penalty,4,8
penny,6,1
pension,4,6
people,985,503
per,11,4
percent,1,31
percentage,2,2
perception,4,1
perfect,5,5
perfected,1,1
perform,7,4
performance,7,6
performed,7,1
performing,5,6
perhaps,27,2
peril,7,7
perilous,2,2
period,79,15
permanent,16,17
permanently,11,7
permission,2,1
permit,11,7
permitted,13,3
permitting,1,2
perpetual,9,1
persecution,10,2
perseverance,11,2
persian,1,4
persistence,2,2
persistent,20,6
persistently,11,1
person,124,24
personal,66,18
personality,26,1
personally,20,3
personnel,4,14
persuading,5,1
perversion,1,1
pervert,2,1
petition,1,1
petty,22,1
phase,13,6
philosophical,2,1
philosophy,4,3
phrase,18,1
physical,62,5
physically,16,1
picked,1,1
picture,36,6
piece,30,10
pill,1,1
pillar,10,1
pilot,1,2
pitched,1,1
place,210,80
placed,28,6
placing,7,2
plague,9,3
plain,2,2
plan,44,93
plane,9,5
planet,8,2
planned,4,5
plant,2,4
platform,6,1
play,46,3
played,24,2
player,1,4
playing,10,8
please,3,11
pleased,12,10
pledge,4,17
pledged,2,6
plenty,3,1
plot,1,8
plunge,1,2
pocket,3,1
point,138,32
poison,31,2
poland,4,4
police,23,27
policy,292,51
political,423,39
politician,32,5
politics,51,9
poll,1,4
pollution,4,2
ponder,4,1
poor,28,13
popular,31,6
popularity,7,1
population,78,8
port,2,4
portfolio,1,1
portion,18,5
pose,3,3
posed,1,1
position,155,13
positive,25,2
positively,5,1
posse,45,5
possessed,26,3
possession,20,1
possibility,51,7
possible,227,29
possibly,14,5
post,13,3
postal,3,1
posted,2,2
potential,1,24
poured,4,1
poverty,9,20
power,296,102
powerful,19,9
practical,111,7
practice,58,12
praise,10,2
praised,6,1
pray,5,6
prayed,1,1
prayer,4,12
preach,1,1
precaution,3,1
precious,8,3
precise,12,1
precisely,10,3
precision,1,3
predecessor,2,1
predict,1,3
predicted,1,2
prefer,4,1
preference,2,1
pregnancy,1,1
prejudice,12,1
