wort,hitler,trump
a,3,7
abandoned,14,12
abandoning,3,4
abiding,1,18
ability,52,7
able,145,221
abnormal,2,3
abolish,12,25
abolished,11,7
abolishing,6,7
abolition,15,2
abortion,2,15
abroad,13,9
absence,2,1
absolute,36,48
absolutely,42,131
absurd,36,1
absurdity,17,1
abuse,6,41
abused,5,10
abusing,2,4
abusive,1,3
abyss,1,2
academic,2,1
academy,4,2
accent,1,2
accept,27,33
acceptable,2,10
acceptance,8,2
accepted,33,9
accepting,3,2
accident,6,4
accompanying,2,2
accomplice,3,3
accomplished,15,8
accomplishing,5,2
accomplishment,5,4
accord,13,26
according,63,28
account,73,12
accountable,1,32
accounting,1,5
accumulate,1,1
accumulated,2,1
accuracy,3,2
accurate,2,40
accurately,6,3
accusation,2,1
accused,4,4
achieve,29,8
achieved,47,57
achievement,33,22
acid,3,2
acknowledge,10,3
acknowledged,8,6
acknowledges,1,1
acknowledging,1,2
across,5,148
act,74,139
acted,16,7
acting,19,12
action,98,45
active,53,5
actively,2,4
activity,110,5
actor,1,6
actual,23,13
actually,45,657
add,8,67
added,10,46
adding,1,4
addition,11,74
additional,4,19
address,10,25
addressing,3,2
adhere,1,1
adjusting,3,1
adjustment,1,1
administered,5,3
administration,21,376
administrator,2,3
admiration,20,1
admired,2,6
admission,2,6
admit,19,21
admits,3,5
admitted,21,19
admitting,1,3
adult,10,4
advance,15,8
advanced,11,7
advancing,3,2
advantage,42,65
adventure,5,1
adversary,41,3
advertisement,8,2
advice,5,16
advised,2,1
advisory,1,1
advocate,5,6
afar,1,2
affair,87,10
affect,5,25
affected,16,10
affection,5,1
affirmative,3,1
afflicted,2,2
afford,10,28
afforded,7,1
afraid,9,89
africa,3,14
african,5,34
afternoon,6,12
afterwards,24,6
age,50,67
agency,1,22
agent,2,43
aggravated,2,1
aggression,4,2
aggressive,5,9
agitated,1,9
agitation,6,1
agitator,20,2
ago,35,622
agree,6,75
agreed,3,26
agreement,8,37
agricultural,4,8
agriculture,1,29
ahead,8,102
aid,11,10
aim,165,1
aiming,4,1
air,15,116
alarm,4,1
alcohol,1,3
alien,22,174
alive,11,18
alleged,1,1
allegiance,2,6
alliance,135,6
allied,9,1
allimportant,1,1
allow,48,188
allowed,38,318
allowing,16,39
allows,4,10
ally,46,16
almighty,6,1
almost,103,320
alone,96,85
along,35,236
alongside,1,6
already,124,179
also,322,609
altered,10,3
alternative,19,4
although,50,50
altogether,3,1
always,320,414
amassed,1,1
amazed,8,7
amazing,6,194
ambition,7,1
ambitious,3,2
amends,3,1
america,15,1214
american,18,1144
amid,8,1
ammunition,3,18
among,220,39
amount,40,86
amounting,1,1
analysis,7,3
anarchy,1,7
ancestor,8,10
ancient,20,6
anger,10,15
angered,1,2
angle,5,1
angrily,1,2
angry,3,69
anguish,1,1
animal,18,17
annihilated,3,1
annihilation,6,1
anniversary,3,3
announce,1,34
announced,8,74
announcement,1,10
announcing,1,13
annual,1,2
another,178,351
answer,38,83
answered,12,4
answering,3,1
anthem,3,8
anti,4,6
antic,2,1
anticipated,3,6
antisemitism,8,1
anxious,7,1
anybody,15,398
anyone,27,100
anything,56,710
anywhere,4,156
apart,35,17
appalled,1,1
appalling,8,3
apparatus,5,3
apparently,17,1
appeal,38,15
appealing,3,8
appear,40,8
appeared,49,4
appearing,2,1
appears,18,1
applause,4,27
applicable,3,2
application,15,13
applied,17,6
applies,13,4
apply,10,3
appoint,2,14
appointed,12,26
appointing,1,1
appointment,2,4
appreciate,13,190
appreciated,12,3
appreciates,1,4
appreciation,8,5
approach,8,6
approaching,9,1
appropriate,3,19
approval,2,73
approve,2,18
approved,3,100
approves,1,3
approximately,3,35
april,2,20
aptitude,6,5
architect,5,5
architectural,6,3
architecture,11,1
area,28,111
arena,3,13
argue,2,1
argument,33,4
arm,38,74
armament,15,1
armed,11,17
armistice,3,2
army,138,48
around,30,241
arranged,8,1
arrest,7,25
arrested,3,18
arresting,1,3
arrival,6,3
arrive,10,15
arrived,20,18
arrives,2,1
arrogance,3,1
arrogant,4,4
arsenal,1,2
art,78,4
article,8,21
artificial,6,2
artificially,9,1
artist,10,10
as,1,28
ashamed,7,17
asia,2,28
asian,1,16
aside,13,9
ask,21,196
asked,19,139
asking,3,71
asleep,1,3
aspect,20,5
ass,3,5
assassin,3,1
assassination,2,3
assault,10,31
assembly,22,5
asserted,7,1
assertion,4,1
asset,6,15
assign,2,2
assistance,21,1
associate,6,1
associated,6,3
association,59,8
assume,25,24
assumed,19,4
assuming,7,4
assure,16,1
assured,24,1
astonishing,5,2
astounding,3,7
astray,11,1
asylum,2,59
atheist,1,1
athlete,1,25
atlantic,1,1
atmosphere,12,10
atone,1,2
atonement,1,1
atrocious,1,4
attack,82,139
attacked,19,55
attacking,8,21
attempt,108,12
attempted,8,4
attempting,4,3
attend,16,2
attendance,7,4
attended,12,5
attending,7,2
attention,89,3
attitude,155,5
attracting,3,1
attraction,5,1
attractive,6,4
attribute,6,3
audience,18,32
auditorium,1,1
august,18,7
auspex,2,3
author,16,2
authority,140,43
automatic,1,10
automatically,7,11
automobile,1,19
auxiliary,3,1
available,13,42
average,34,39
avoid,14,4
avoided,5,2
await,1,1
awaited,2,2
awarded,1,2
aware,15,4
away,65,457
ay,1,1
b,4,6
baby,1,105
back,63,1553
backbone,4,1
backed,1,12
background,14,9
backing,5,6
backward,2,1
backwards,1,1
bad,31,855
badge,6,19
badly,3,164
bait,2,1
balance,19,5
ballot,2,536
ban,1,159
banana,1,16
band,11,7
banish,1,2
banished,3,2
bank,5,71
banker,1,8
banner,14,2
bar,1,23
barbarian,3,1
barbaric,2,2
barbarism,2,1
bare,9,6
barely,5,8
bargaining,3,1
barred,4,2
barrel,1,41
barren,3,1
barricade,1,1
barrier,7,3
barry,1,12
base,18,87
based,59,55
basic,4,9
basis,69,16
battered,1,1
battery,2,40
batting,1,1
battle,31,60
battlefield,13,1
bay,2,9
be,1,9
bear,39,18
bearing,10,4
beat,1,158
beaten,4,20
beating,2,66
beautiful,8,532
beauty,14,58
became,157,77
beck,1,2
become,249,156
becomes,41,19
becoming,41,20
bed,4,18
beer,5,2
beg,3,1
began,104,13
begged,2,2
begin,36,61
beginning,64,105
begun,20,23
behalf,16,10
behind,37,149
being,32,9
belief,61,27
believe,79,793
believed,47,39
believer,2,11
believing,6,9
bell,1,2
belong,29,33
belonged,23,2
belonging,24,3
belongs,18,31
beloved,6,12
bench,2,4
bend,1,20
beneficial,9,1
benefit,18,18
benefited,6,1
bent,5,2
berlin,26,4
beside,10,2
besides,6,1
best,135,358
betray,3,9
betrayal,6,25
betrayed,18,21
betraying,2,1
betrays,4,1
better,145,575
beyond,42,49
bias,2,3
bidding,2,8
big,30,1094
bigger,2,181
biggest,1,295
bill,2,212
billion,1,717
bind,5,2
birth,11,32
birthday,1,18
bit,4,213
bitten,1,6
bitter,33,2
bitterly,9,2
black,20,87
blame,15,43
blamed,1,6
blaming,1,6
blanket,1,3
blatant,1,3
blazed,2,1
blazing,2,3
bleak,1,1
bled,4,3
bleed,1,1
bless,2,79
blessed,2,2
blessing,13,1
blew,1,15
blind,20,4
block,1,16
blood,123,68
bloodshed,9,8
bloodthirsty,1,3
bloody,4,2
blow,25,50
blue,2,37
bluff,1,1
blunder,3,1
board,3,48
boasting,2,1
body,121,28
bold,3,9
bolt,2,3
bomb,2,37
bond,6,8
bone,2,1
book,48,35
booming,1,3
border,2,1093
bore,7,4
bored,1,7
boring,1,12
born,33,24
borne,13,1
borrow,1,5
borrowed,3,2
bos,1,19
bosom,7,9
boss,1,6
bother,4,12
bothered,4,1
bottle,1,4
bottom,2,42
bought,5,49
bound,67,5
boundless,2,2
bow,6,1
boxing,3,1
boy,42,68
brain,46,11
branch,29,10
brand,3,61
brave,6,55
bravely,1,4
brazen,2,4
bread,31,3
break,37,98
breakdown,2,1
breaking,9,24
breast,2,1
breath,3,2
breed,8,1
breeding,8,1
bribed,1,5
brick,2,2
bridge,2,2
brief,2,2
briefly,9,4
bright,1,2
brightest,1,6
brilliance,1,2
brilliant,14,70
brilliantly,2,12
bring,86,218
bringing,27,71
brings,16,10
brink,2,5
british,74,1
broad,83,3
broadcast,2,1
broader,1,1
broke,29,92
broken,40,54
brook,1,10
brother,3,13
brought,79,141
brow,4,1
brunt,4,1
brutal,21,24
brutality,5,1
brutalized,1,2
brutally,2,11
budget,1,15
build,17,177
building,49,186
built,14,257
bull,1,11
bullet,4,9
bully,1,7
burden,14,3
bureaucrat,1,18
bureaucratic,3,1
burglar,2,2
burglary,1,1
buried,3,2
burn,2,29
burning,4,20
burst,8,3
business,42,232
businessman,2,9
bust,2,3
busy,8,14
buy,2,143
buying,2,42
by,1,10
c,2,6
cabinet,11,3
cain,1,6
calamity,3,8
calculated,12,3
calculation,7,1
call,76,624
called,112,415
calling,17,74
callous,2,1
calm,12,11
calmly,7,2
came,122,757
camp,20,7
campaign,31,223
canal,2,7
cancel,1,73
cancer,1,1
candidate,4,157
cannon,2,1
cannot,184,147
canvas,1,4
canvassed,1,1
cap,3,5
capability,13,11
capable,70,18
capacity,37,10
capital,32,83
capitalist,3,1
captain,2,27
captivity,1,2
capture,1,3
captured,1,1
car,1,276
card,4,16
care,26,292
cared,4,4
career,18,49
careful,13,55
carefully,27,6
caring,3,1
carried,83,10
carrier,3,6
carry,64,26
carrying,20,9
case,252,369
cast,11,94
catastrophe,21,39
catastrophic,5,8
catch,2,128
catching,2,7
category,6,18
catholic,24,56
caucus,1,61
caught,2,115
cause,157,24
caused,23,61
causing,3,17
cease,21,3
ceased,13,1
celebrate,2,10
celebrated,1,1
celebration,4,1
cell,6,5
cent,8,79
central,32,32
century,65,16
certain,239,133
certainly,55,45
certificate,6,1
certified,2,17
chain,6,50
chair,5,47
chairman,21,39
chamber,10,3
chamberlain,1,6
champion,42,40
chance,38,117
change,79,151
changed,19,69
changing,9,26
channel,2,2
chant,1,6
chaos,6,26
chaotic,1,2
chapter,4,2
character,143,5
charge,12,183
charged,2,34
charm,4,1
cheap,5,9
cheaper,1,13
cheapest,1,1
cheated,1,33
cheating,1,55
check,7,84
checked,1,18
cheer,1,2
cheering,2,8
cherish,1,7
cherished,4,10
chess,1,1
chief,41,31
child,63,329
chilly,1,2
china,1,1048
chinese,1,37
choice,10,180
choir,1,1
choking,1,2
choose,10,4
chose,10,4
chosen,35,1
christ,1,6
christian,21,40
christmas,1,44
chronic,2,1
church,36,32
circle,95,27
circuit,1,4
circumstance,57,13
circus,11,1
cited,1,1
citizen,67,186
citizenship,11,25
city,77,408
civic,11,5
civil,33,40
civilian,3,10
clad,1,1
claim,26,13
claimed,4,10
claiming,2,8
clan,1,1
clarity,5,2
class,165,80
classic,5,1
classical,4,1
classified,5,23
classify,1,3
claus,1,2
clause,1,8
clean,1,81
cleansing,1,2
clear,83,45
cleared,4,2
clearly,58,4
clerk,3,7
clever,8,1
client,2,1
climate,6,31
climb,2,12
climbed,2,2
climber,1,1
cling,4,1
close,27,250
closed,4,60
closely,7,20
closer,10,20
closing,1,20
clothes,9,1
clothing,2,5
cloud,1,5
club,6,16
clutched,1,8
co,1,2
coach,1,22
coal,5,30
coalition,25,10
coast,2,26
code,6,7
coerced,1,1
coffer,1,2
coincide,4,1
cold,9,55
coldblooded,1,2
collaboration,8,1
collapse,69,13
collapsing,1,24
colleague,3,3
collect,5,3
collected,2,8
collecting,1,1
collective,2,1
college,4,44
colonel,3,12
colossal,6,10
columbus,2,7
column,7,13
combat,12,8
combating,3,1
combination,7,8
combined,13,16
come,186,1125
comfortable,2,2
coming,27,707
command,16,3
commander,3,11
commend,1,1
comment,1,16
commerce,11,1
commercial,39,25
commission,2,8
commit,5,9
commits,3,1
committed,19,22
committee,37,73
committing,1,5
common,109,88
commonly,1,2
commonplace,1,1
communication,3,2
communist,9,134
community,109,92
company,19,188
comparable,5,10
comparatively,6,1
compare,11,12
compared,20,53
comparing,2,2
comparison,19,23
compassionate,1,4
compensate,1,1
compete,5,11
competent,10,10
competition,5,19
competitive,1,5
competitor,3,7
complacent,1,2
complain,9,11
complaining,5,13
complaint,4,3
complement,3,1
complete,42,49
completed,11,26
completely,56,52
completing,1,2
completion,1,1
complex,2,14
compliment,1,4
comply,2,3
compound,1,3
comprehensible,2,1
comprehension,3,2
comprehensive,8,6
con,2,18
conceal,5,1
concealed,1,5
concede,1,13
conceited,5,2
conceivable,7,1
conceived,3,5
concentrated,16,2
concept,38,11
concern,22,4
concerned,42,25
concerning,10,3
concession,9,6
concise,2,1
conclude,4,2
concluded,7,2
conclusion,29,34
conclusive,2,4
conclusively,1,1
concocted,2,6
concord,1,1
concrete,4,22
condemn,4,7
condemned,9,4
condemning,1,1
condition,173,42
conduct,53,5
conducted,16,8
conducting,6,3
confer,2,3
conference,3,15
confidence,28,38
confident,3,17
confine,2,1
confined,7,1
confines,9,1
confirm,7,6
confirmation,3,15
confirmed,8,9
conflict,62,9
conformity,4,1
confront,1,6
confronted,11,3
confused,8,5
congo,1,18
congratulation,1,51
congress,3,237
conjunction,1,1
connected,16,4
conquered,15,7
conquering,8,2
conquest,13,1
conscience,18,3
consensus,1,2
consent,8,21
consequence,88,8
conservative,8,121
consider,56,43
consideration,64,1
considered,99,39
considering,8,6
consist,5,1
consistently,1,2
conspiracy,4,5
constant,18,3
constantly,28,7
constituent,10,2
constitute,15,1
constitution,25,80
constitutional,9,23
construction,5,19
constructive,14,1
consult,1,5
consumed,2,12
consumer,1,4
consumption,3,1
contact,21,1
contagion,2,2
contained,5,1
contains,1,2
contemplated,2,2
contempt,7,2
content,27,19
contest,3,16
context,1,1
continent,18,20
contingent,2,4
continually,6,1
continuation,3,5
continue,49,95
continued,25,8
continues,2,12
continuing,3,9
contract,3,5
contracting,5,1
contradicting,1,1
contrary,68,2
contrast,15,13
contribute,9,1
contributed,11,1
contributing,2,3
contribution,9,7
control,40,126
controlled,6,16
controlling,2,1
controversy,7,3
conveniently,1,1
converge,1,1
conversation,1,42
conversion,1,1
convict,1,5
conviction,71,7
convince,6,9
convinced,46,4
convincing,5,1
cook,2,1
cool,4,13
cooled,1,1
coolest,1,2
cooperation,7,2
coordinate,1,2
copy,2,4
cord,2,1
core,1,7
corner,6,30
cornered,2,2
corp,5,5
corporate,2,5
corporation,2,6
correct,26,41
corrected,1,4
correcting,1,1
correction,4,1
corrective,3,1
correctly,10,5
correctness,4,4
corresponding,7,1
corrupt,8,358
corrupted,4,3
corruptible,1,1
corrupting,3,3
corruption,9,53
cost,23,150
costly,1,5
could,560,944
council,10,6
counsel,2,7
count,18,46
counted,6,49
counter,6,9
counteract,7,1
counterpart,4,1
counting,3,32
country,168,3670
countryman,2,1
countryside,2,1
coup,3,1
couple,7,192
courage,57,77
courageous,11,11
course,207,122
court,20,273
cover,8,38
covered,6,35
coward,12,4
cowardly,23,2
crack,2,13
cracked,3,3
craftsman,2,2
crammed,6,5
crash,1,15
crashing,1,15
crave,1,1
crazy,7,323
create,22,17
created,45,91
creating,7,18
creation,17,11
creator,15,1
credibility,1,17
credit,5,87
creed,3,8
crew,2,6
cried,3,38
crime,20,370
criminal,46,271
criminally,4,4
cripple,4,2
crippled,3,3
crisis,6,34
criterion,2,1
critic,3,3
critical,15,73
critically,5,3
criticism,19,2
crooked,1,348
cross,4,10
crossed,1,27
crossing,4,15
crowd,22,188
crowded,3,13
crowning,2,1
crucial,2,8
crude,9,2
cruel,4,8
cruelly,1,5
cruelty,3,1
crumbling,1,1
crusade,2,11
crush,5,16
crushed,3,13
crushing,2,16
cry,26,39
crystal,1,1
culpable,1,1
culprit,1,1
cult,1,2
cultural,98,3
culture,76,48
cunning,12,1
cup,1,1
cupboard,1,4
cure,8,10
curiosity,4,2
curious,1,3
currency,2,17
current,18,19
curve,1,1
custom,10,3
cut,9,344
cynical,1,1
czech,14,1
da,3,50
daily,50,5
dam,1,1
damage,18,71
damaged,1,1
damning,1,2
danger,79,60
dangerous,28,152
dare,11,2
dared,7,4
daring,5,5
dark,10,16
darkest,1,1
darkness,3,1
darling,1,56
data,3,8
date,15,35
daughter,3,31
david,2,125
dawn,3,3
day,283,1041
daylight,1,3
de,4,12
dead,24,131
deadly,7,45
deal,45,724
dealing,26,60
dealt,24,22
dear,3,8
dearly,5,3
death,52,168
debate,7,110
debated,1,3
debt,3,59
decade,12,104
decay,13,1
deceit,1,2
deceive,1,1
december,5,5
decency,4,1
decent,16,5
deception,4,2
deceptive,2,2
decide,27,20
decided,50,60
decides,6,5
deciding,10,1
decimated,1,24
decision,78,127
decisive,26,1
decisively,1,9
declaration,6,2
declare,11,8
declared,22,13
declaring,2,5
decline,27,40
declined,4,6
declining,1,1
decrease,3,4
decree,10,11
decrepit,5,1
dedicate,1,1
dedicated,2,2
deemed,5,1
deep,6,78
deeper,10,4
deepest,2,6
deeply,17,5
defamation,4,1
defamed,1,2
defaming,1,5
default,1,6
defeat,29,71
defeated,6,69
defect,25,1
defective,12,2
defend,48,169
defended,7,11
defender,8,8
defending,14,32
defends,2,4
defiance,1,2
defiled,1,1
define,2,8
defined,8,3
definitely,23,20
definition,7,8
defy,4,1
degenerate,25,1
degrading,2,1
degree,63,23
delay,2,16
delayed,1,9
deliberate,6,3
deliberately,9,5
delighted,3,9
delinquent,2,17
deliver,5,19
delivered,21,18
delivering,6,13
demand,66,18
demanded,17,4
demanding,2,13
demarcation,1,1
democracy,69,118
democrat,22,854
democratic,47,6
demolish,1,22
demonstrated,10,3
demonstrates,1,1
demonstrating,2,2
demonstration,27,3
den,2,6
denied,12,10
deny,12,4
department,13,111
depend,13,1
dependence,2,2
dependent,20,1
depending,2,6
depends,15,10
depraved,5,7
depravity,2,3
depressed,5,2
depressing,7,2
depression,3,34
depth,9,2
deputy,6,3
derogatory,2,1
descend,5,1
describe,9,8
described,18,3
describing,3,2
description,6,4
desert,6,12
deserve,6,38
deserved,7,2
deserves,7,6
design,9,2
designed,5,10
designer,1,2
designing,2,1
desire,29,2
desired,10,1
despair,10,2
desperate,5,28
despicable,10,1
despise,2,6
despised,3,1
despite,21,74
destiny,39,5
destroy,26,145
destroyed,22,137
destroying,9,119
destroys,8,4
destruction,47,84
destructive,15,14
detail,17,14
detailed,5,5
detect,2,1
detected,1,3
deter,1,3
determination,45,5
determine,8,16
determined,55,13
determining,7,1
deterrent,1,1
devastating,7,30
develop,26,6
developed,54,12
developing,16,11
development,130,25
device,1,2
devil,6,4
devised,1,2
devote,13,6
devoted,18,5
devotion,14,13
dial,1,1
dice,1,2
dictate,8,2
dictated,6,2
dictator,2,43
dictatorship,9,8
die,21,62
died,9,63
difference,34,113
different,107,318
differently,4,27
difficult,87,33
difficulty,25,7
dig,1,1
digging,1,1
dignitary,2,4
dignity,17,33
dilettante,1,2
diligence,4,3
diligently,1,2
diploma,4,20
diplomacy,6,1
diplomatic,4,1
dire,3,2
direct,24,21
directed,43,6
directing,5,2
direction,32,20
directive,1,1
directly,11,8
director,5,11
dirt,1,2
dirty,2,49
disadvantage,3,4
disappear,24,8
disappeared,11,6
disappointed,1,15
disappointment,2,1
disarming,4,1
disaster,21,216
disastrous,26,29
discard,4,1
discarded,3,2
disciple,3,2
discipline,20,1
disclose,2,2
disconcerting,2,1
discourse,2,1
discovered,25,13
discrepancy,3,11
discretion,4,4
discriminate,1,5
discrimination,2,7
discus,9,22
discussed,10,12
discussing,3,5
discussion,34,20
disease,36,16
disgrace,10,120
disgraced,1,4
disgraceful,6,18
disgust,4,2
disgusted,5,2
disgusting,2,11
dish,2,1
dishonest,1,65
dishonesty,1,5
disillusioned,1,3
disintegration,17,1
dismal,1,1
dismembered,4,1
dismembering,1,1
dismissed,1,2
disparage,1,4
disparaged,2,2
display,9,4
disposal,17,5
disposition,2,1
dispute,12,7
disputing,1,1
disregard,3,4
disrupt,1,1
disruption,7,1
dissipated,1,2
dissolve,4,5
distance,6,6
distant,6,15
distinction,13,2
distinguished,4,3
distract,4,4
distracting,1,1
distress,26,2
distribute,2,11
distributed,7,7
distributing,1,1
distribution,5,11
district,27,56
disturbed,3,4
disturbing,9,1
ditch,1,1
divide,5,8
divided,6,4
dividend,1,1
dividing,1,2
division,20,9
doctor,3,123
doctrine,77,2
document,6,89
documentary,2,9
dog,8,22
domestic,11,21
dominant,11,55
dominate,12,3
dominates,3,3
dominating,2,10
domination,15,1
dominion,3,31
donated,1,2
donation,1,4
done,89,1107
doomed,22,4
door,12,37
dope,2,1
dos,1,10
dose,1,1
double,2,35
doubled,1,14
doubt,25,31
dozen,7,7
dr,12,36
draconian,1,1
draft,1,1
drafted,1,1
drag,11,4
dragged,8,2
dragging,3,1
drained,1,2
dramatic,2,3
drastically,1,10
draw,24,6
drawback,8,1
drawing,10,9
drawn,13,1
dreadful,1,1
dream,16,79
dreamed,3,2
dreaming,2,1
dreamt,4,4
drenched,1,2
dress,1,7
dressed,3,5
drew,3,3
drill,3,96
drilled,6,1
drilling,2,34
drink,2,2
drive,9,67
driven,13,6
driver,1,4
driving,8,32
drone,1,7
drop,9,56
dropped,3,32
drove,5,13
drown,1,1
drug,1,419
drum,1,2
dry,1,9
due,54,8
dust,2,7
duty,124,17
dy,2,1
dying,4,60
dynamic,2,1
dynasty,9,1
e,1,14
eagle,1,3
ear,12,7
earlier,11,41
earliest,1,2
early,44,105
earn,10,4
earned,2,11
earth,60,30
ease,7,3
easier,23,34
easiest,3,10
easily,66,73
east,10,99
eastern,11,6
easy,21,182
eat,3,7
eating,4,5
economic,169,88
economically,3,10
economics,9,3
economy,6,252
editor,1,1
editorial,1,4
educate,9,2
educated,13,2
educating,3,1
education,92,71
educational,26,12
edward,2,3
effect,128,16
effected,6,1
effective,36,21
effectively,13,13
efficiency,22,4
effort,108,50
egg,2,4
egypt,4,1
egyptian,1,1
eight,18,107
eighteen,2,1
either,54,103
ejected,1,1
elderly,1,15
elect,3,37
elected,7,92
election,19,1539
elector,2,1
electoral,3,5
electric,1,165
elegant,1,5
element,140,21
elementary,8,2
eleventh,2,1
eligible,1,3
eliminate,5,19
eliminated,10,22
eliminating,6,4
elizabeth,1,12
eloquent,2,2
else,46,279
elsewhere,17,7
embarked,2,1
embarrassment,1,24
embodiment,3,1
embrace,8,6
embraced,2,2
emerge,4,2
emerged,8,3
emotion,4,3
emotional,8,3
emphasis,6,3
empire,60,6
employ,14,1
employed,52,5
employee,17,14
employer,21,1
employment,11,7
emptied,2,9
empty,10,18
enable,20,2
enacted,4,1
encountered,9,3
encourage,3,4
encouraged,8,2
encouraging,7,1
end,207,456
endanger,1,1
endangered,1,1
ended,7,207
ending,3,28
endless,10,39
endowment,2,1
endure,19,5
endured,2,1
enduring,6,2
enemy,164,117
energetic,9,4
energy,52,496
enforce,4,9
enforced,5,4
enforcement,2,181
enforcing,2,3
engaged,13,9
engagement,2,2
engine,1,9
engineer,4,4
engineered,4,2
engineering,2,3
england,7,12
english,9,9
engulfed,2,1
enjoy,7,14
enjoyed,4,3
enjoying,3,4
enjoyment,5,1
enjoys,2,3
enlisted,1,1
enormous,30,2
enough,42,126
enriched,1,1
ensure,5,47
ensuring,4,7
enter,24,2
entered,21,9
entering,10,7
enterprise,18,5
entertainment,1,1
enthusiasm,39,24
enthusiastic,10,5
entire,12,115
entirely,55,10
entitled,10,11
entity,4,4
entrance,7,2
entrusted,14,1
environment,5,30
envy,7,10
epic,1,7
epidemic,3,2
equal,34,16
equality,12,2
equally,17,6
equip,2,1
equipment,8,155
equipped,2,9
equitable,1,3
equivalent,2,1
era,15,1
eradicate,2,13
erasing,1,2
erected,5,3
ernst,3,2
error,20,24
escape,7,3
escaped,2,1
especially,126,78
essence,11,1
essential,62,4
essentially,11,38
establish,37,4
established,51,5
establishment,27,65
esteem,7,1
estimate,15,6
estimated,11,8
estimating,5,1
etc,45,1
eternal,28,7
eternally,1,1
eternity,2,3
europe,73,106
european,30,16
evacuation,1,1
even,470,1542
evening,26,88
event,47,59
eventually,23,16
ever,88,1659
everlasting,9,3
every,270,929
everybody,25,573
everyday,18,3
everyone,23,234
everything,82,555
everywhere,19,22
evidence,20,70
evil,60,54
evolution,9,1
evolved,4,1
exact,6,48
