wort,hitler,trump
exactly,11,111
examination,11,2
examined,7,2
examining,2,1
example,82,81
exceeded,4,3
exceedingly,3,2
excellence,4,2
excellent,18,11
except,41,77
exception,16,30
exceptional,5,6
excess,3,7
excessive,5,1
exchange,13,2
excited,2,7
excitement,4,2
exciting,1,20
exclude,3,1
excluding,1,1
exclusively,52,3
excuse,13,29
execute,1,5
executed,1,12
execution,11,1
executive,5,64
exercise,27,3
exercised,11,1
exhaustive,2,2
exist,58,10
existed,28,2
existence,238,1
existing,32,21
exists,36,2
exit,1,6
expand,2,13
expanded,2,2
expanding,1,3
expansion,15,3
expect,21,11
expectancy,1,2
expectation,1,5
expected,12,22
expedition,3,3
expeditious,1,1
expense,12,5
experience,71,29
experienced,9,7
experiment,8,2
expert,11,23
explain,21,48
explained,14,8
explaining,2,7
explanation,12,2
explode,1,3
exploded,2,2
exploit,16,1
exploited,16,2
explosion,2,2
export,1,10
expose,4,11
exposed,3,16
exposing,1,2
express,18,13
expressed,24,1
expression,43,19
extend,10,8
extended,8,4
extends,1,1
extension,8,3
extent,32,17
exterior,3,1
extinction,3,1
extinguished,1,1
extortion,4,1
extracted,1,1
extraneous,1,1
extraordinarily,7,3
extraordinary,11,9
extreme,26,22
extremely,7,30
extremist,4,31
eye,86,62
f,8,13
fabricated,1,13
fabulous,1,2
face,84,65
faced,18,5
facilitate,6,2
facility,3,7
facing,5,7
fact,329,319
factor,46,10
factory,17,75
fail,24,13
failed,50,70
failing,10,40
fails,10,1
failure,48,20
fair,2,153
fairly,2,20
faith,74,51
faithful,12,1
faithfully,2,1
fall,39,38
fallen,9,4
falling,10,33
false,32,39
falsification,2,1
familiar,9,6
family,17,392
famous,4,29
fan,1,37
fanatic,2,8
fancy,1,5
fantastic,8,201
fantasy,1,2
far,130,439
farm,1,57
farmer,6,216
fascism,1,21
fascist,2,67
fashion,16,4
fashioned,5,2
fast,3,133
faster,1,20
fat,2,11
fatal,25,2
fate,82,6
fateful,5,1
father,38,112
fault,13,19
faulty,1,3
fear,46,19
feared,15,26
fearless,1,8
fearlessly,1,2
february,6,13
fed,2,1
federal,28,169
federalist,7,2
federation,5,2
feed,2,6
feel,73,75
feeling,124,40
fell,25,14
fellow,22,32
felt,82,42
female,5,9
fence,1,1
fertile,2,1
feverishly,1,4
fewer,2,14
fiction,2,8
field,56,52
fifth,1,19
fifty,15,2
fiftytwo,2,1
fight,163,335
fighter,3,64
fighting,119,231
figure,5,54
file,5,23
filing,1,4
fill,14,32
filled,23,24
filling,6,5
film,1,2
filth,6,8
final,79,35
finally,163,64
finance,21,25
financial,29,13
find,122,189
finding,7,29
fine,15,104
finger,6,17
finish,8,79
finished,2,78
fire,24,86
fired,5,56
firing,1,3
firm,19,28
first,416,960
firsthand,1,2
fist,9,17
fit,14,7
five,24,299
fix,6,37
fixed,23,36
flag,37,82
flagrant,3,8
flame,4,7
fled,1,6
fleeing,1,8
flesh,4,1
flew,1,14
flight,3,7
float,1,3
flood,4,11
floor,2,20
floundering,1,6
flourish,3,2
flourishing,1,1
flow,2,15
flowing,2,6
flying,2,38
focus,1,16
foe,6,2
fold,2,4
folded,1,2
folk,5,6
follow,38,34
followed,52,12
follower,53,2
following,75,41
follows,22,4
fond,1,3
food,16,28
fool,13,43
fooled,1,1
foolish,11,13
foolishly,3,3
foolishness,1,1
foot,11,93
footing,3,2
forbidden,3,1
force,222,238
forced,67,30
forcing,4,4
forecast,3,1
forefront,1,2
foreign,136,163
forest,2,2
forever,4,33
forge,4,5
forged,1,13
forgery,1,1
forget,36,198
forgetting,2,3
forging,3,20
forgiven,1,1
forgot,3,19
forgotten,20,40
form,211,57
formal,13,1
formed,50,13
former,57,54
forming,15,4
formula,13,4
fort,1,40
forth,19,22
fortitude,2,1
fortress,5,2
fortune,12,52
forty,9,2
forum,4,3
forward,52,65
fought,33,140
foul,1,2
found,121,125
foundation,87,15
founded,38,7
founder,29,12
founding,9,28
four,36,585
fourth,8,23
fox,4,51
fraction,6,15
framed,1,1
france,86,50
frank,4,5
frankly,3,135
fraud,2,145
fraudulent,2,33
fraught,5,2
free,54,295
freed,2,3
freedom,57,154
freely,9,1
freer,1,2
french,63,1
fresh,24,2
friend,12,292
friendly,7,26
friendship,9,2
frightened,4,4
front,100,100
frontier,49,8
frontline,1,3
fry,1,5
fuel,1,17
fulfilled,23,9
fulfilling,8,1
full,42,39
fulltime,1,1
fully,27,65
fume,1,15
fun,1,48
function,29,3
fund,12,30
fundamental,77,3
funeral,3,6
funny,1,29
furious,5,2
furthermore,16,3
future,185,114
g,1,5
gable,2,2
gain,37,24
gained,46,7
gallery,2,1
game,11,94
gang,9,103
gap,1,4
gaping,1,1
gas,5,100
gasping,1,1
gate,2,17
gather,6,6
gathered,8,5
gathering,7,1
gave,56,380
gazette,1,7
general,207,343
generally,55,10
generation,53,33
generous,3,2
genius,57,36
gentle,1,3
gentleman,30,102
gentry,7,1
george,3,41
german,861,5
germany,311,50
get,44,2477
getting,14,378
giant,4,43
gift,29,20
gigantic,16,8
girl,14,15
give,116,658
given,89,107
giving,22,92
glad,1,25
gladly,3,8
glaring,2,2
glass,1,16
glimpse,1,1
globe,12,4
glorious,8,38
glory,14,3
glove,1,6
glowing,7,1
go,77,1979
goal,44,30
god,31,233
godless,1,1
going,12,5337
gold,7,58
golden,1,11
gone,17,252
good,118,1722
goodbye,1,4
goodness,1,11
goodnight,1,1
got,20,2264
govern,2,1
governed,10,5
governing,10,3
government,152,182
grab,1,28
grabbing,2,6
grace,3,3
grade,8,3
gradually,93,1
grain,2,3
grand,4,33
grandchild,1,8
grande,1,4
granite,5,2
grant,8,24
granted,14,5
granting,2,1
grasp,17,2
grass,1,11
grateful,8,8
gratitude,4,9
grave,29,6
great,366,3081
greater,69,60
greatest,54,503
greatly,4,26
greatness,40,31
green,1,110
greeted,4,2
grew,22,13
grief,1,3
grim,1,1
grin,1,7
grip,9,3
gross,4,7
grossly,3,19
ground,70,51
grounded,14,1
groundwork,5,5
group,101,250
grow,17,12
growing,16,22
grown,17,2
grows,7,1
growth,18,18
guarantee,36,33
guaranteed,15,9
guaranteeing,2,2
guard,23,44
guardian,4,7
guarding,1,4
guest,4,3
guidance,3,1
guided,4,2
guiding,13,1
guilt,8,1
guilty,8,28
gulf,7,2
gun,6,142
gushing,1,4
h,1,4
habit,25,3
hail,2,1
hailed,1,1
half,28,298
halfhour,1,1
hall,69,13
halt,2,7
hammer,1,5
hammered,2,4
hand,230,108
handed,4,17
handful,6,2
handicapped,1,1
handle,2,38
handling,3,5
hanging,1,10
hansen,2,2
happen,36,719
happened,42,841
happening,14,408
happens,25,223
happier,1,2
happiest,1,7
happiness,8,3
happy,16,168
hard,38,298
harden,2,2
hardened,6,14
harder,3,60
hardest,3,14
hardly,20,8
hardship,7,1
hardworking,2,78
hardy,1,4
harm,8,16
harmless,5,2
harmony,8,1
harsh,7,4
harvest,2,3
hate,12,171
hated,14,15
hating,1,3
hatred,35,16
haunt,1,2
havoc,7,1
hawker,1,1
head,40,150
headed,2,23
heading,2,12
headquarters,4,2
heal,1,5
healing,1,1
health,18,47
healthiest,2,4
healthy,29,10
heap,1,1
hear,8,320
heard,20,366
hearing,5,69
hears,5,2
heart,83,76
hearted,1,1
heartless,2,6
heat,3,19
heaven,22,34
heavier,1,2
heavily,4,6
heavy,11,14
heeded,2,1
heel,2,2
height,6,25
heir,2,2
held,69,41
hell,4,663
helmet,3,1
help,67,235
helped,20,65
helpful,2,2
helping,6,17
helpless,4,1
hence,47,4
henceforth,2,1
henchman,3,2
heritage,6,53
hero,28,85
heroic,37,2
heroically,2,1
heroine,1,2
hesitate,4,3
hesitation,8,1
hidden,9,5
hide,2,9
hideous,1,2
high,53,174
higher,95,108
highest,54,165
highly,18,70
highness,1,2
highway,1,10
hill,1,13
hint,1,2
hire,1,38
hired,2,5
historian,2,4
historic,2,68
historical,36,1
history,142,1063
hit,8,210
hitler,1,3
hold,83,91
holder,1,1
holding,26,15
holland,1,1
holocaust,1,1
holy,3,3
home,95,316
homeland,2,7
homeless,1,18
honest,39,118
honestly,6,54
honesty,13,5
honorary,1,1
hop,1,1
hope,55,211
hopeful,1,1
hopeless,9,2
hopelessly,3,5
hoping,5,3
horde,6,3
horizon,7,1
horn,2,2
hornet,1,1
horrified,1,2
horror,12,33
horse,8,7
hospital,12,33
hospitality,3,1
host,5,3
hostile,22,17
hot,1,30
hotel,2,28
hounded,1,3
hour,73,146
house,42,395
household,1,6
housing,2,14
houston,1,15
however,114,17
howl,1,1
howling,2,1
hub,1,1
huddled,1,3
huge,9,15
human,209,84
humane,12,2
humanitarian,3,7
humanity,41,6
humiliating,7,9
humiliation,7,13
hundred,109,397
hung,7,3
hungary,2,13
hungry,4,3
hunter,1,101
hunting,2,7
hurried,2,8
hurry,1,1
hurt,1,101
husband,5,49
hybrid,5,8
hypocrisy,6,1
hypocrite,1,6
hysteria,1,1
hysterical,1,1
i,2,441
ice,1,112
idea,294,194
identical,6,6
identification,1,13
identified,3,4
identify,5,6
identity,3,6
ideological,9,5
ideology,18,16
idiot,1,10
idol,3,1
ignore,5,3
ignored,15,2
ii,6,11
iii,2,59
ill,7,65
illegal,3,343
illegally,1,73
illusion,14,1
illustrates,1,1
illustration,5,1
im,1,96
image,9,9
imaginable,5,3
imagination,7,4
imagine,26,188
imagined,8,2
imagining,3,1
immaculate,2,1
immature,1,1
immeasurable,1,1
immediate,13,5
immediately,37,221
immigrant,1,26
immoral,2,4
immortal,13,5
immune,2,10
immunity,1,35
impact,1,28
impartial,6,3
impeded,1,1
impenetrable,2,1
imperative,5,1
imperfect,1,1
implement,1,10
importance,132,4
important,99,317
impose,10,24
imposed,13,6
imposes,2,1
imposing,7,3
impossibility,6,1
impossible,79,39
imposter,2,1
impotent,1,1
impressed,8,7
impression,50,1
impressive,7,6
imprisoned,1,5
improve,8,1
impunity,1,1
incapable,23,11
incensed,1,1
incident,3,9
incited,3,2
inciting,4,3
inclination,4,3
include,7,13
included,7,19
includes,6,35
including,9,207
inclusion,1,3
income,1,19
incompetence,8,29
incompetent,12,91
incomprehensible,12,1
inconceivable,10,2
incorrect,1,22
increase,56,91
increased,41,11
increasing,33,10
incredible,20,664
incredibly,4,17
incumbent,5,7
incursion,1,1
indeed,97,22
indefinitely,7,1
independence,39,53
independent,29,83
index,2,1
india,11,29
indian,3,21
indicated,8,1
indicating,1,2
indication,4,2
indifference,13,1
indifferent,12,1
indirectly,8,3
indiscriminately,1,1
individual,284,40
industrial,14,9
industry,17,108
ineffective,9,5
inevitable,20,2
infamy,4,1
infantry,3,1
infected,7,5
infection,7,1
infinite,4,2
inflation,3,236
inflict,1,2
influence,103,3
influenced,13,2
inform,1,8
information,17,46
informed,14,5
ingenious,1,3
inherited,2,3
initiated,3,2
initiative,8,7
injected,3,1
injure,4,2
injured,3,29
injury,2,1
injustice,5,18
inner,82,10
innocent,8,75
innocently,2,3
innovation,3,1
inquiry,2,4
insane,4,60
insanity,2,23
inside,2,22
insincere,2,1
insist,5,3
inspired,29,6
inspiring,4,5
installed,4,8
instance,39,10
instantly,1,4
instead,50,167
instigated,1,1
instilling,1,1
instinct,87,5
institute,2,20
instituting,2,2
institution,99,85
instruct,1,2
instructed,4,3
instruction,23,2
instructor,2,1
instrument,43,5
insult,5,12
insulted,1,1
insurmountable,2,2
integrity,6,58
intellectual,116,2
intelligence,40,33
intelligent,15,6
intelligently,1,1
intend,4,3
intended,13,1
intense,2,1
intensity,1,1
intent,4,3
intention,46,5
intentionally,3,5
interest,215,82
interested,12,17
interesting,4,119
interfere,6,19
interference,3,44
interfering,2,3
interior,4,2
internal,57,3
international,72,2
interpret,1,5
interrupt,2,2
interrupted,2,4
interrupting,1,1
interruption,5,1
intimately,3,1
intimidated,1,7
intimidation,6,5
intolerance,6,2
introduce,9,23
introduced,23,12
introducing,5,5
introduction,5,3
invaded,3,24
invasion,7,79
inventor,7,1
invest,1,6
invested,7,9
investigate,7,43
investigated,3,15
investigating,3,14
investigation,3,69
investing,1,2
invitation,6,1
invite,1,6
invited,3,7
invoked,1,2
involved,10,71
involves,1,1
involving,1,4
iron,16,18
irregular,1,3
irregularity,1,25
irreplaceable,4,2
irresponsible,5,1
is,1,38
island,1,20
isolated,8,1
israel,1,123
issue,19,90
issued,2,12
issuing,1,4
italian,14,3
italy,34,12
item,2,8
j,1,36
january,8,74
japan,12,34
japanese,13,4
jew,325,1
jewish,142,4
job,17,1209
join,31,23
joined,18,51
joining,5,18
joint,1,3
joke,3,38
journal,1,2
journalist,4,4
journey,2,17
joy,10,6
judge,16,157
judged,15,3
judgment,26,1
july,5,13
jumped,1,3
justice,32,172
justification,17,2
justified,14,1
justify,6,3
k,1,5
karl,12,4
keep,40,377
keeping,13,35
keller,1,4
ken,1,9
kept,26,128
key,5,20
kick,2,19
kill,1,152
killed,5,183
kin,1,2
kind,182,126
kindly,6,2
kindness,3,1
king,8,20
kissed,1,10
knee,4,9
knew,36,242
knight,3,8
knock,3,40
knocked,1,37
knocking,1,15
know,119,3715
knowing,9,14
knowledge,97,10
known,25,89
kurt,5,2
lack,99,9
lackey,4,1
laid,35,41
lance,1,3
land,21,115
landed,1,5
language,63,31
large,61,88
largely,6,14
larger,23,21
largescale,1,1
largest,8,149
last,139,569
lasted,5,9
lasting,7,3
late,15,49
later,110,120
latest,3,12
latin,3,3
latter,57,1
laugh,7,15
laughed,3,39
laughing,3,48
laughter,1,1
launch,3,5
launched,5,22
law,92,418
lawyer,2,111
lay,49,10
laying,3,32
layman,1,1
lazy,5,4
le,128,148
lead,81,74
leader,166,190
leadership,34,99
leading,24,209
leaf,10,8
league,38,5
learn,29,28
learned,46,35
learning,19,3
least,130,106
leather,1,4
leave,35,189
leaving,14,92
lecture,16,5
led,66,38
leech,2,1
left,90,790
leftwing,2,32
leg,1,30
legal,5,86
legality,1,1
legally,1,35
legend,2,16
legendary,1,10
legion,2,1
legislation,7,27
legislative,8,1
legitimate,2,10
leisurely,1,1
lending,1,1
length,4,3
leo,1,9
lesser,4,3
lesson,32,8
let,45,1233
letter,12,27
level,73,239
liable,4,1
liar,6,10
liberal,7,57
liberate,5,12
liberated,5,1
liberty,31,87
library,1,2
lie,73,103
life,313,417
lifeblood,1,2
lifeless,1,1
lifetime,2,20
lift,5,45
lifted,1,37
lifting,2,6
light,54,75
lightly,3,1
lightning,6,4
like,113,3082
liked,8,64
likely,10,6
likewise,3,48
liking,4,6
limb,3,1
limit,22,3
limitation,3,1
limited,29,2
line,75,92
lined,2,5
lingering,1,1
link,2,3
lip,1,3
list,5,77
listed,1,9
listen,9,110
listened,6,28
listening,1,19
listens,1,2
literally,1,54
little,121,644
live,45,114
lived,22,21
livelihood,20,3
living,37,55
lloyd,3,5
load,1,9
loaded,1,11
loaf,1,2
loan,3,18
lobby,1,6
local,14,89
locate,2,2
lock,1,22
locked,1,14
logically,2,1
london,2,1
long,185,481
longed,3,1
longer,102,212
longing,13,3
longstanding,1,1
look,73,1340
looked,88,158
looking,13,290
loose,6,15
lord,11,5
lose,20,243
loses,9,11
losing,14,101
loss,25,25
lost,71,301
lot,23,1638
loud,1,16
loudest,1,1
loudly,1,1
lousy,2,8
love,41,943
loved,6,60
lovely,1,13
lover,1,13
loving,1,5
lovingly,1,1
low,13,125
lower,36,62
lowered,4,9
lowering,2,2
lowest,8,68
loyal,12,33
loyalty,12,14
luck,8,30
lucky,4,33
lunatic,2,80
lust,8,1
luther,1,5
luxury,1,6
lying,13,20
machine,5,99
machinery,3,9
mad,2,4
made,288,798
madness,6,2
magic,13,3
magnet,1,5
magnificent,16,42
magnitude,5,4
mailed,1,8
maimed,4,1
main,28,37
maine,1,7
maintain,33,15
majestic,1,4
major,3,66
majority,80,45
make,257,1109
maker,1,4
making,61,144
male,4,20
malice,2,2
malicious,4,4
malpractice,1,1
man,264,539
manage,2,8
managed,6,1
management,8,10
manager,1,4
manchester,1,4
mandate,2,92
manipulate,1,1
manipulation,1,2
manner,66,7
manufacture,1,8
manufactured,1,2
manufacturer,1,23
manufacturing,1,51
many,190,1385
marathon,1,1
marble,1,7
march,25,5
marching,4,3
mark,15,111
marked,7,1
market,7,101
marriage,19,2
married,3,18
marry,1,1
marshal,2,1
martin,2,5
marvel,1,3
marxism,76,2
marxist,138,93
mask,6,66
mass,287,45
master,59,11
match,2,15
mate,9,1
material,63,28
mathematical,3,1
matter,168,138
max,2,25
maximum,3,4
may,411,186
maybe,2,324
mayor,2,71
meadow,1,11
mean,301,719
meanest,1,5
meaning,44,33
meaningless,3,4
meant,58,74
meantime,2,14
meanwhile,8,12
measure,102,15
mechanic,4,1
mechanical,14,1
mechanism,7,5
medal,1,11
medical,5,43
medically,1,2
medicine,1,26
medium,8,265
meet,23,77
meeting,211,58
melt,1,2
member,172,114
memorial,2,6
memory,35,12
men,279,131
menacing,1,23
mental,41,79
mentally,8,17
mention,7,72
mentioned,30,35
mercenary,3,1
merciless,3,1
mercy,4,3
mere,50,9
merely,108,5
merit,11,6
mess,1,85
message,8,29
met,12,78
method,67,3
methodically,1,2
mexico,1,348
middle,21,162
middleman,1,4
midst,9,2
might,213,93
mighty,12,2
migration,2,15
mild,4,1
militant,15,3
military,132,530
milk,2,9
million,87,1036
mind,153,91
mine,5,142
minimum,3,25
minister,11,28
minor,5,19
minority,7,2
minute,19,169
miracle,8,29
miraculous,1,2
mirror,1,2
mirrored,1,1
miserable,27,3
misery,29,12
misled,9,1
miss,1,18
missed,3,19
missing,2,18
mission,39,32
mistake,46,59
misunderstanding,3,9
mix,4,3
mixed,10,2
mixing,3,1
mob,14,10
mock,2,1
mocked,2,2
mockery,2,2
model,11,14
moderate,5,4
moderation,4,1
modern,27,13
moment,132,55
momentous,4,1
momentum,1,8
monday,1,31
money,27,636
monger,1,6
monopoly,4,9
monster,4,27
monstrosity,5,3
monstrous,4,5
month,24,457
monument,8,17
monumental,3,8
mood,2,1
moon,4,13
moral,83,3
morale,3,1
morality,4,1
morally,6,1
moreover,38,2
morning,22,129
morsel,3,3
mortar,3,1
moscow,1,27
mostly,20,39
mother,25,45
motion,5,5
motor,1,2
motto,2,15
mountain,2,17
mouth,15,11
move,13,97
moved,16,55
movement,558,231
much,166,1776
multinational,1,2
multiple,1,6
multiply,4,11
munich,70,1
munition,6,1
murdered,1,26
murderer,1,43
museum,1,3
music,4,26
must,698,312
mutilated,2,2
myriad,1,1
mysterious,6,1
mystery,7,1
n,12,10
nail,2,7
nailed,2,1
naive,1,3
naked,2,1
name,58,326
named,2,83
napoleon,3,1
nation,576,951
national,484,140
nationalism,6,2
nationalist,35,3
native,16,3
natural,76,32
naturally,52,1
nature,141,7
naval,12,1
navy,9,8
nd,2,8
near,7,43
nearly,26,71
necessarily,26,9
necessary,232,33
necessity,56,1
neck,5,8
need,84,515
needed,26,68
needle,1,5
negative,16,19
negligence,1,1
negotiate,1,29
negotiating,2,34
negotiation,5,27
negotiator,4,30
neither,40,11
nervous,5,4
nest,1,15
net,3,6
neutral,2,4
never,273,2218
nevertheless,18,3
new,362,934
newly,7,2
news,9,417
newspaper,43,23
next,23,325
nicely,1,27
night,19,223
nightly,1,2
nightmare,1,34
nine,5,99
nipped,1,1
nobility,10,1
noble,11,9
nobody,52,931
noise,2,3
non,4,1
none,16,85
nonexistent,1,4
nonpatriotic,1,1
nonsense,14,18
noon,1,1
normal,6,29
normally,2,21
north,14,243
northern,4,2
nose,5,4
note,6,3
noted,5,1
nothing,149,482
notice,14,64
noticed,5,21
november,41,187
novice,1,1
nowadays,11,4
nowhere,5,10
number,125,1089
numbered,3,1
numerous,10,32
nurse,1,6
nursing,1,19
oath,1,11
obey,7,5
object,47,1
objective,53,2
obligation,29,4
obliterate,1,15
obliterated,1,24
oblivion,4,2
observe,11,3
observed,14,4
observer,10,20
obsolete,2,19
obstacle,18,3
obstruction,1,6
obtain,10,3
obtained,16,1
obvious,33,7
obviously,10,23
occasion,46,13
occupied,12,5
occupies,1,1
occupy,6,2
occupying,4,8
occur,3,4
occurred,6,2
october,11,10
odd,2,1
odds,2,6
of,1,4
offend,2,1
offensive,24,8
offer,28,10
offered,22,10
offering,6,1
office,30,309
officer,21,68
official,79,48
officially,2,11
often,136,38
oftentimes,1,5
oh,2,634
old,175,143
older,7,9
oldest,1,2
oldfashioned,1,5
one,868,2834
onesided,1,14
onetenth,2,2
onslaught,7,4
onto,1,38
onward,3,1
open,50,240
opened,14,50
opening,4,27
openly,28,14
operate,4,3
operating,4,4
operation,13,43
opinion,136,77
opponent,46,108
opportunity,31,31
oppose,23,13
opposed,40,28
opposing,7,25
opposite,20,77
opposition,38,11
oppression,21,3
oppressive,5,2
orator,15,1
order,211,196
ordered,9,6
orderly,2,1
organ,8,3
organic,5,3
organically,1,1
organization,1,35
organized,1,6
origin,21,4
original,45,20
originally,13,8
originated,4,2
others,104,169
otherwise,47,35
ought,98,18
ounce,5,36
out,1,31
outcome,27,6
outer,6,1
outlet,3,2
outline,5,2
outof,1,1
outrage,6,1
outraged,1,2
outrageously,1,2
outset,16,1
outside,38,122
outsider,3,13
outstanding,16,26
overboard,3,3
overcome,35,2
overcrowded,1,1
overnight,1,3
overthrow,15,7
overthrowing,1,1
overturned,1,5
overturning,1,1
overwhelmed,3,1
overwhelming,10,9
owe,10,8
owed,5,2
owes,13,2
owned,1,8
owner,1,16
ownership,2,2
pace,4,3
pacific,1,6
pack,2,36
packed,6,25
packing,1,9
page,4,27
paid,19,155
pain,9,15
painful,1,8
paint,1,10
painted,2,5
painter,5,1
painting,13,14
pair,2,1
palestine,2,1
palm,3,16
pandering,1,1
paper,33,108
parade,6,6
parading,1,2
paragraph,1,8
parallel,1,1
parcel,2,2
parent,15,105
parental,4,25
paris,9,15
parliament,54,4
part,221,162
partially,2,2
participant,1,1
participate,11,5
participated,6,4
participating,5,2
participation,3,1
particular,59,57
particularly,47,7
partisan,2,15
partner,4,7
party,401,321
pas,14,68
pass,2,3
passage,3,1
passed,39,93
passing,10,8
passion,11,9
past,85,64
pastor,3,11
path,12,15
pathetic,1,16
patient,4,36
patriot,8,247
patriotic,16,37
patriotism,13,3
patrol,2,92
paul,1,39
pause,2,2
paved,1,2
pay,28,342
payday,2,1
paying,4,144
payment,6,27
peace,67,104
peaceful,16,8
peacefully,4,8
peaceloving,2,1
peak,4,1
pen,5,6
penalty,4,104
penny,6,64
pension,4,17
people,985,4772
per,11,23
percent,1,50
percentage,2,21
perception,4,1
perfect,5,101
perfectly,8,4
perform,7,1
performed,7,1
performing,5,1
perhaps,27,85
peril,7,2
perilous,2,1
period,79,150
perjury,1,3
permanent,16,8
permanently,11,6
permissible,2,1
permission,2,6
permit,11,2
perpetrated,1,5
persecute,4,4
persecuted,7,24
persecuting,1,15
persecution,10,39
perseverance,11,1
person,124,411
personal,66,21
personality,26,41
personally,20,21
persuasion,3,1
pervert,2,1
perverted,1,2
perverting,1,1
peter,3,20
petrified,1,6
petty,22,1
phantom,4,1
phase,13,8
phenomenon,49,4
philosophy,4,3
photograph,2,2
phrase,18,34
physical,62,14
physically,16,14
picked,1,27
picture,36,53
piece,30,62
pill,1,8
pillaging,1,3
pillow,1,10
pilot,1,31
pimp,1,1
pinnacle,1,1
pistol,2,1
pitch,9,2
placard,9,1
place,210,621
placed,28,4
placing,7,1
plague,9,42
plain,2,9
plainly,2,2
plan,44,91
plane,9,144
planet,8,12
plank,1,6
planned,4,6
plant,2,74
platform,6,16
play,46,130
played,24,22
player,1,27
playing,10,36
plea,1,4
pleasant,7,1
please,3,335
pleased,12,12
pleasure,6,4
pledge,4,14
pledged,2,5
plenty,3,47
plot,1,4
plunder,3,4
plundered,1,3
plunge,1,1
pm,2,7
pocket,3,5
point,138,361
pointing,1,6
poison,31,4
poisoned,3,5
poisoning,10,10
poisonous,10,12
pole,5,7
police,23,298
policeman,1,28
policy,292,232
polish,7,2
politic,2,1
political,423,300
politically,12,56
politician,32,207
politics,51,80
poll,1,554
poor,28,47
poorer,3,1
popular,31,72
popularity,7,5
population,78,23
port,2,8
portfolio,1,1
portion,18,24
portrait,1,1
pose,3,3
position,155,63
positive,25,34
posse,45,1
possessed,26,1
possessing,6,1
possibility,51,8
possible,227,157
possibly,14,23
post,13,61
postal,3,4
posted,2,4
poster,19,2
postpone,2,1
potential,1,32
pounce,1,1
pour,2,19
poured,4,29
poverty,9,19
power,296,219
powerful,19,173
powerless,3,1
practical,111,1
practically,21,26
practice,58,6
praise,10,3
pray,5,16
